Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Bob Janecyk,30,LAK,G,5,0,0,0,,2,0,0,0,0,,,,0,,302:34,,
Mark Janssens,19,NYR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Doug Jarvis,32,HAR,C,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,,,
Wes Jarvis,29,TOR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mark LaForest,25,PHI,G,21,0,0,0,,8,0,0,0,0,,,,0,,968:35,,
Mark Lamb,23,EDM,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mitch Lamoureux,25,PHI,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
David Latta,21,QUE,LW,10,0,0,0,-4,0,0,0,0,0,0,0,0,13,0.0,,,
Derek Laxdal,21,TOR,RW,5,0,0,0,0,6,0,0,0,0,0,0,0,2,0.0,,,
Moe Lemay,25,2TM,LW,6,0,0,0,-3,2,0,0,0,0,0,0,0,7,0.0,,,
Moe Lemay,25,EDM,LW,4,0,0,0,-1,2,0,0,0,0,0,0,0,5,0.0,,,
Moe Lemay,25,BOS,LW,2,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Réjean Lemelin,33,BOS,G,49,0,0,0,,2,0,0,0,0,,,,0,,2821:33,,"ASnhl-6,Vezina-7"
Dave Lewis,34,DET,D,6,0,0,0,-3,18,0,0,0,0,0,0,0,3,0.0,,,
Brett MacDonald,22,VAN,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Shane MacEachern,20,STL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jimmy Mann,28,PIT,RW,9,0,0,0,0,53,0,0,0,0,0,0,0,1,0.0,,,
Alan May,23,BOS,RW,3,0,0,0,-1,15,0,0,0,0,0,0,0,3,0.0,,,
Darrell May,25,STL,G,3,0,0,0,,0,0,0,0,0,,,,0,,178:48,,
Pat Mayer,26,PIT,D,1,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,
Chris McRae,22,TOR,LW,11,0,0,0,0,65,0,0,0,0,0,0,0,0,,,,
Ken McRae,19,QUE,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Roland Melanson,27,LAK,G,47,0,0,0,,16,0,0,0,0,,,,0,,2674:33,,
Gilles Meloche,37,PIT,G,27,0,0,0,,0,0,0,0,0,,,,0,,1390:26,,
Max Middendorf,20,QUE,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Greg Millen,30,STL,G,48,0,0,0,,4,0,0,0,0,,,,0,,2846:25,,
Andy Moog,27,BOS,G,6,0,0,0,,0,0,0,0,0,,,,0,,358:57,,
Rob Murphy,18,VAN,C,5,0,0,0,-1,2,0,0,0,0,0,0,0,4,0.0,,,
Mike Murray,21,PHI,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Mike Natyshak,24,QUE,RW,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Kraig Nienhuis,26,BOS,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,,,
Todd Okerlund,23,NYI,RW,4,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,,,
Kent Paynter,22,CHI,D,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Steve Penney,26,WIN,G,8,0,0,0,,0,0,0,0,0,,,,0,,384:25,,
Rudy Poeschek,21,NYR,D,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Daniel Poudrier,23,QUE,D,6,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Petr Prajsler,22,LAK,D,7,0,0,0,2,2,0,0,0,0,0,0,0,2,0.0,,,
Chris Pryor,27,2TM,D,4,0,0,0,0,8,0,0,0,0,0,0,0,4,0.0,,,
Chris Pryor,27,MNS,D,3,0,0,0,-1,6,0,0,0,0,0,0,0,3,0.0,,,
Chris Pryor,27,NYI,D,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,,,
Alain Raymond,22,WSH,G,1,0,0,0,,0,0,0,0,0,,,,0,,39:11,,
Daryl Reaugh,22,EDM,G,6,0,0,0,,0,0,0,0,0,,,,0,,175:16,,
Pokey Reddick,23,WIN,G,28,0,0,0,,6,0,0,0,0,,,,0,,1487:48,,
Craig Redmond,22,LAK,D,2,0,0,0,-4,0,0,0,0,0,0,0,0,5,0.0,,,
Jeff Reese,21,TOR,G,5,0,0,0,,0,0,0,0,0,,,,0,,248:33,,
Dave Reid,23,BOS,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Mike Richard,21,WSH,C,4,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,,,
Vincent Riendeau,21,MTL,G,1,0,0,0,,0,0,0,0,0,,,,0,,36:25,,
Pat Riggin,28,PIT,G,22,0,0,0,,12,0,0,0,0,,,,0,,1168:55,,
Jeff Rohlicek,22,VAN,LW,7,0,0,0,-4,4,0,0,0,0,0,0,0,2,0.0,,,
Mathieu Schneider,18,MTL,D,4,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,,,
Dwight Schofield,31,WIN,LW,18,0,0,0,-3,33,0,0,0,0,0,0,0,3,0.0,,,
Ron Scott,27,NYR,G,2,0,0,0,,0,0,0,0,0,,,,0,,89:46,,
George Servinis,25,MNS,LW,5,0,0,0,-2,0,0,0,0,0,0,0,0,8,0.0,,,
Brad Shaw,23,HAR,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Gord Sherven,24,HAR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Peter Sidorkiewicz,24,HAR,G,1,0,0,0,,0,0,0,0,0,,,,0,,60:00,,
Mike Siltala,24,NYR,RW,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Warren Skorodenski,27,EDM,G,3,0,0,0,,0,0,0,0,0,,,,0,,60:11,,
Billy Smith,37,NYI,G,38,0,0,0,,20,0,0,0,0,,,,0,,2105:26,,
Sam St. Laurent,28,DET,G,6,0,0,0,,2,0,0,0,0,,,,0,,293:14,,
Ronnie Stern,21,VAN,RW,15,0,0,0,-7,52,0,0,0,0,0,0,0,7,0.0,,,
John Stevens,21,PHI,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Allan Stewart,24,NJD,LW,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,
Kari Takko,25,MNS,G,37,0,0,0,,8,0,0,0,0,,,,0,,1916:04,,
Bill Terry,26,MNS,C,5,0,0,0,-4,0,0,0,0,0,0,0,0,3,0.0,,,
Kirk Tomlinson,19,MNS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Alfie Turcotte,22,WIN,C,3,0,0,0,-4,0,0,0,0,0,0,0,0,3,0.0,,,
Mike Vellucci,21,HAR,D,2,0,0,0,-1,11,0,0,0,0,0,0,0,2,0.0,,,
Mike Walsh,25,NYI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Rick Wamsley,28,2TM,G,33,0,0,0,,14,0,0,0,0,,,,0,,1889:51,,
Rick Wamsley,28,STL,G,31,0,0,0,,14,0,0,0,0,,,,0,,1816:48,,
Rick Wamsley,28,CGY,G,2,0,0,0,,0,0,0,0,0,,,,0,,73:03,,
Tim Watters,28,WIN,D,36,0,0,0,-12,106,0,0,0,0,0,0,0,21,0.0,,,
Steve Weeks,29,2TM,G,27,0,0,0,,2,0,0,0,0,,,,0,,1467:42,,
Steve Weeks,29,HAR,G,18,0,0,0,,2,0,0,0,0,,,,0,,917:42,,
Steve Weeks,29,VAN,G,9,0,0,0,,0,0,0,0,0,,,,0,,550:00,,
Scott Young,20,HAR,RW,7,0,0,0,-6,2,0,0,0,0,0,0,0,6,0.0,,,
Warren Young,32,PIT,LW,7,0,0,0,-4,15,0,0,0,0,0,0,0,3,0.0,,,
Wendell Young,24,PHI,G,6,0,0,0,,0,0,0,0,0,,,,0,,319:19,,
League Average,,,,,,,,,,,,,,,,,,12.2,,,
