Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Bob Probert,35,CHI,LW,79,7,12,19,-13,103,6,1,0,0,12,0,0,45,15.6,855:34,10:50,
Stéphane Quintal,32,CHI,D,72,1,18,19,-9,60,1,0,0,0,16,2,0,109,0.9,1620:29,22:30,
Alexander Selivanov,29,CBJ,RW,59,8,11,19,-11,38,3,5,0,2,9,2,0,104,7.7,831:35,14:06,
Rhett Warrener,25,BUF,D,77,3,16,19,10,78,3,0,0,2,12,3,1,103,2.9,1570:26,20:24,
Sylvain Côté,35,WSH,D,68,7,11,18,-3,18,5,1,1,1,5,6,0,86,8.1,1209:33,17:47,
Tom Fitzgerald,32,NSH,LW,82,9,9,18,-5,71,7,0,2,2,7,0,2,135,6.7,1227:03,14:58,
Kevin Hatcher,34,CAR,D,57,4,14,18,2,38,1,3,0,1,4,10,0,98,4.1,1332:50,23:23,
Ian Laperrière,27,LAK,RW,79,8,10,18,5,141,8,0,0,0,10,0,0,60,13.3,950:41,12:02,
Bryan Marchment,31,SJS,D,75,7,11,18,15,204,6,0,1,3,10,0,1,73,9.6,1364:38,18:12,
Mattias Norström,29,LAK,D,82,0,18,18,10,60,0,0,0,0,18,0,0,59,0.0,1789:44,21:50,
Taylor Pyatt,19,NYI,LW,78,4,14,18,-17,39,3,1,0,2,12,2,0,86,4.7,953:34,12:14,
Sami Salo,26,OTT,D,31,2,16,18,9,10,1,1,0,0,5,11,0,61,3.3,611:51,19:44,
Dixon Ward,32,BOS,C,63,5,13,18,-1,65,5,0,0,0,13,0,0,88,5.7,795:50,12:38,
Aaron Miller,29,2TM,D,69,4,14,18,22,43,4,0,0,0,13,0,1,59,6.8,1327:18,19:14,
Aaron Miller,29,COL,D,56,4,9,13,19,29,4,0,0,0,8,0,1,49,8.2,1031:46,18:25,
Aaron Miller,29,LAK,D,13,0,5,5,3,14,0,0,0,0,5,0,0,10,0.0,295:32,22:44,
Nik Antropov,20,TOR,C,52,6,11,17,5,30,6,0,0,1,8,3,0,71,8.5,521:43,10:02,
René Corbet,27,PIT,LW,43,8,9,17,-3,57,6,2,0,1,7,1,1,85,9.4,492:57,11:28,
Greg de Vries,28,COL,D,79,5,12,17,23,51,5,0,0,0,11,0,1,76,6.6,1351:18,17:06,
Karl Dykhuis,28,MTL,D,67,8,9,17,9,44,6,2,0,1,7,1,1,66,12.1,1049:18,15:40,
Scott Hannan,22,SJS,D,75,3,14,17,10,51,3,0,0,1,11,2,1,96,3.1,1426:56,19:02,
Kyle McLaren,23,BOS,D,58,5,12,17,-5,53,3,2,0,0,11,0,1,91,5.5,1405:17,24:14,
Lyle Odelein,32,CBJ,D,81,3,14,17,-16,118,2,1,0,0,8,6,0,104,2.9,1743:19,21:31,
Paul Ranheim,35,PHI,LW,80,10,7,17,2,14,8,0,2,0,5,0,2,123,8.1,1036:02,12:57,
Chris Tamer,30,ATL,D,82,4,13,17,-1,128,3,0,1,1,13,0,0,90,4.4,1614:56,19:42,
Ladislav Nagy,21,2TM,RW,46,8,9,17,-2,22,6,2,0,2,7,2,0,64,12.5,597:56,12:60,
Ladislav Nagy,21,STL,RW,40,8,8,16,-2,20,6,2,0,2,6,2,0,59,13.6,522:08,13:03,
Ladislav Nagy,21,PHX,RW,6,0,1,1,0,2,0,0,0,0,1,0,0,5,0.0,75:48,12:38,
Sean O'Donnell,29,2TM,D,80,4,13,17,0,161,3,1,0,2,11,1,1,67,6.0,1728:50,21:37,
Sean O'Donnell,29,MIN,D,63,4,12,16,-2,128,3,1,0,2,10,1,1,58,6.9,1449:16,23:00,
Sean O'Donnell,29,NJD,D,17,0,1,1,2,33,0,0,0,0,1,0,0,9,0.0,279:34,16:27,
Keith Carney,30,PHX,D,82,2,14,16,15,86,2,0,0,0,14,0,0,65,3.1,1711:53,20:53,
Jonathan Girard,20,BOS,D,31,3,13,16,2,14,1,2,0,1,8,5,0,42,7.1,512:37,16:32,
Scott Hartnell,18,NSH,RW,75,2,14,16,-8,48,2,0,0,0,14,0,0,92,2.2,817:37,10:54,
Shawn Horcoff,22,EDM,RW,49,9,7,16,8,10,9,0,0,2,7,0,0,42,21.4,452:12,9:14,
Bill Houlder,33,NSH,D,81,4,12,16,-7,40,3,0,1,1,9,1,2,78,5.1,1717:28,21:12,
Olli Jokinen,22,FLA,C,78,6,10,16,-22,106,6,0,0,0,9,0,1,121,5.0,1044:17,13:23,
Andreas Karlsson,25,ATL,C,60,5,11,16,-2,16,4,0,1,0,9,1,1,83,6.0,774:23,12:54,
Danny Markov,24,TOR,D,59,3,13,16,6,34,2,1,0,2,9,4,0,49,6.1,1122:39,19:02,
Petteri Nummelin,28,CBJ,D,61,4,12,16,-11,10,2,2,0,0,4,8,0,99,4.0,1051:04,17:14,
Jay Pandolfo,26,NJD,LW,63,4,12,16,3,16,4,0,0,0,12,0,0,57,7.0,886:44,14:05,
Denis Shvidki,20,FLA,RW,43,6,10,16,6,16,6,0,0,1,7,3,0,28,21.4,445:01,10:21,
Michal Sýkora,27,PHI,D,49,5,11,16,9,26,3,1,1,1,7,4,0,71,7.0,805:57,16:27,
Ossi Väänänen,20,PHX,D,81,4,12,16,9,90,4,0,0,2,10,2,0,69,5.8,1551:31,19:09,Calder-15
Jason Blake,27,2TM,C,47,5,11,16,-20,34,3,1,1,0,7,4,0,100,5.0,642:12,13:40,
Jason Blake,27,LAK,C,17,1,3,4,-8,10,1,0,0,0,2,1,0,27,3.7,170:48,10:03,
Jason Blake,27,NYI,C,30,4,8,12,-12,24,2,1,1,0,5,3,0,73,5.5,471:24,15:43,
Brad Bombardir,28,MIN,D,70,0,15,15,-6,42,0,0,0,0,10,3,2,81,0.0,1457:59,20:50,
Daniel Brière,23,PHX,C,30,11,4,15,-2,12,2,9,0,1,1,3,0,43,25.6,325:11,10:50,
Kyle Calder,22,CHI,C,43,5,10,15,-4,14,5,0,0,1,9,1,0,63,7.9,546:58,12:43,
Kevin Dineen,37,CBJ,RW,66,8,7,15,2,126,8,0,0,3,7,0,0,74,10.8,700:51,10:37,
Andrew Ference,21,PIT,D,36,4,11,15,6,28,3,1,0,1,8,2,1,47,8.5,678:46,18:51,
Adam Foote,29,COL,D,35,3,12,15,6,42,1,1,1,1,7,5,0,59,5.1,887:49,25:22,
Dan Hinote,24,COL,C,76,5,10,15,1,51,4,1,0,1,8,2,0,69,7.2,786:45,10:21,
Jody Hull,31,PHI,RW,71,7,8,15,-1,10,5,0,2,2,8,0,0,78,9.0,938:07,13:13,
František Kaberle,27,ATL,D,51,4,11,15,11,18,3,1,0,1,6,4,1,99,4.0,1136:29,22:17,
Alexander Karpovtsev,30,CHI,D,53,2,13,15,-4,39,1,1,0,0,9,4,0,52,3.8,1084:43,20:28,
Jon Klemm,31,COL,D,78,4,11,15,22,54,2,2,0,2,6,3,2,97,4.1,1530:46,19:38,
Sylvain Lefebvre,33,NYR,D,71,2,13,15,3,55,2,0,0,0,11,0,2,39,5.1,1289:27,18:10,
Kent Manderville,29,PHI,C,82,5,10,15,-2,47,2,0,3,2,9,0,1,136,3.7,1035:15,12:38,Selke-43
Tyson Nash,25,STL,LW,57,8,7,15,8,110,7,0,1,0,7,0,0,113,7.1,711:22,12:29,
Marcus Ragnarsson,29,SJS,D,68,3,12,15,2,44,2,1,0,0,7,4,1,74,4.1,1605:17,23:36,ASG
Richard Šmehlík,31,BUF,D,56,3,12,15,6,4,3,0,0,1,8,2,2,40,7.5,1087:29,19:25,
Jason Wiemer,24,CGY,C,65,10,5,15,-15,177,7,3,0,1,4,1,0,76,13.2,905:14,13:56,
Clarke Wilm,24,CGY,C,81,7,8,15,-11,69,5,2,0,0,7,1,0,85,8.2,1148:33,14:11,
Roman Šimíček,29,2TM,C,57,5,10,15,-9,51,2,3,0,1,4,6,0,33,15.2,629:20,11:02,
Roman Šimíček,29,PIT,C,29,3,6,9,-5,30,2,1,0,1,2,4,0,19,15.8,274:44,9:28,
Roman Šimíček,29,MIN,C,28,2,4,6,-4,21,0,2,0,0,2,2,0,14,14.3,354:36,12:40,
Benoît Brunet,32,MTL,RW,35,3,11,14,-4,12,3,0,0,0,7,4,0,61,4.9,583:17,16:40,
Andy Delmore,24,PHI,D,66,5,9,14,2,16,3,2,0,0,6,2,1,119,4.2,1164:27,17:39,
Niclas Hävelid,27,MDA,D,47,4,10,14,-6,34,2,2,0,1,5,5,0,69,5.8,1027:11,21:51,
Milan Kraft,21,PIT,C,42,7,7,14,-6,8,5,1,1,1,6,1,0,63,11.1,491:00,11:41,
Scott Lachance,28,VAN,D,76,3,11,14,5,46,3,0,0,0,10,0,1,55,5.5,1476:56,19:26,
Brad Lukowich,24,DAL,D,80,4,10,14,28,76,4,0,0,2,7,2,1,43,9.3,1183:47,14:48,"ASnhl-18,Norris-16"
Gord Murphy,33,ATL,D,27,3,11,14,-11,12,1,2,0,0,3,6,2,44,6.8,559:39,20:44,
Chris Phillips,22,OTT,D,73,2,12,14,8,31,0,2,0,0,8,4,0,77,2.6,1567:08,21:28,
Joe Sacco,31,WSH,RW,69,7,7,14,4,48,7,0,0,0,7,0,0,81,8.6,770:28,11:10,
Brent Sopel,24,VAN,D,52,4,10,14,4,10,4,0,0,1,7,3,0,57,7.0,832:39,16:01,
Petr Tenkrát,23,MDA,RW,46,5,9,14,-11,16,5,0,0,2,4,5,0,79,6.3,589:09,12:48,
Chris Therien,29,PHI,D,73,2,12,14,22,48,1,1,0,0,10,2,0,103,1.9,1506:31,20:38,
Vladimir Tsyplakov,31,BUF,LW,36,7,7,14,2,10,7,0,0,0,7,0,0,39,17.9,406:38,11:18,
Rob Valicevic,30,NSH,LW,60,8,6,14,-2,26,7,1,0,4,6,0,0,62,12.9,845:54,14:06,
Stéphane Yelle,26,COL,C,50,4,10,14,-3,20,3,0,1,0,10,0,0,54,7.4,723:29,14:28,Selke-43
Bob Corkum,33,2TM,C,75,7,7,14,-8,22,6,1,0,0,7,0,0,66,10.6,945:51,12:37,
Bob Corkum,33,LAK,C,58,4,6,10,-12,18,3,1,0,0,6,0,0,47,8.5,753:24,12:59,
Bob Corkum,33,NJD,C,17,3,1,4,4,4,3,0,0,0,1,0,0,19,15.8,192:27,11:19,
Bill Lindsay,29,2TM,LW,68,1,13,14,-6,126,1,0,0,0,12,1,0,71,1.4,695:40,10:14,
Bill Lindsay,29,CGY,LW,52,1,9,10,-8,97,1,0,0,0,9,0,0,57,1.8,547:25,10:32,
Bill Lindsay,29,SJS,LW,16,0,4,4,2,29,0,0,0,0,3,1,0,14,0.0,148:15,9:16,
Igor Kravchuk,34,2TM,D,52,1,13,14,-8,18,1,0,0,1,7,6,0,67,1.5,1187:53,22:51,
Igor Kravchuk,34,OTT,D,15,1,5,6,4,14,1,0,0,1,3,2,0,13,7.7,310:13,20:41,
Igor Kravchuk,34,CGY,D,37,0,8,8,-12,4,0,0,0,0,4,4,0,54,0.0,877:40,23:43,
Patrick Traverse,26,3TM,D,71,5,9,14,-10,30,4,1,0,1,4,5,0,62,8.1,1285:48,18:07,
Patrick Traverse,26,MDA,D,15,1,0,1,-6,6,1,0,0,0,0,0,0,7,14.3,259:41,17:19,
Patrick Traverse,26,BOS,D,37,2,6,8,4,14,1,1,0,1,3,3,0,39,5.1,615:34,16:38,
Patrick Traverse,26,MTL,D,19,2,3,5,-8,10,2,0,0,0,1,2,0,16,12.5,410:33,21:36,
Ladislav Kohn,25,2TM,RW,77,7,7,14,-27,86,5,0,2,0,6,1,0,129,5.4,914:15,11:52,
Ladislav Kohn,25,MDA,RW,51,4,3,7,-15,42,3,0,1,0,3,0,0,86,4.7,559:55,10:59,
Ladislav Kohn,25,ATL,RW,26,3,4,7,-12,44,2,0,1,0,3,1,0,43,7.0,354:20,13:38,
Denis Arkhipov,21,NSH,C,40,6,7,13,0,4,6,0,0,0,6,1,0,42,14.3,397:04,9:56,
Ľuboš Bartečko,24,STL,LW,50,5,8,13,-1,12,5,0,0,3,7,1,0,51,9.8,520:41,10:25,
Daniel Corso,22,STL,C,28,10,3,13,0,14,5,5,0,4,2,1,0,42,23.8,389:59,13:56,
Jeff Cowan,24,CGY,LW,51,9,4,13,-8,74,7,2,0,1,3,1,0,48,18.8,464:30,9:06,
Jeff Odgers,31,ATL,RW,82,6,7,13,-8,226,6,0,0,1,7,0,0,67,9.0,708:42,8:39,
James Patrick,37,BUF,D,54,4,9,13,9,12,3,1,0,0,4,5,0,48,8.3,932:09,17:16,
Jamie Pushor,27,CBJ,D,75,3,10,13,7,94,2,0,1,0,9,0,1,64,4.7,1560:35,20:48,
Marty Reasoner,23,STL,C,41,4,9,13,-5,14,4,0,0,0,2,6,1,65,6.2,574:16,14:00,
Cam Stewart,29,MIN,LW,54,4,9,13,-3,18,3,0,1,0,8,1,0,61,6.6,713:10,13:12,
Darren Van Impe,27,BOS,D,31,3,10,13,-9,41,1,2,0,0,2,8,0,40,7.5,625:53,20:11,
Jeff Norton,35,2TM,D,42,2,11,13,12,28,1,1,0,1,11,0,0,22,9.1,784:48,18:41,
Jeff Norton,35,PIT,D,32,2,10,12,8,20,1,1,0,1,10,0,0,17,11.8,591:46,18:30,
Jeff Norton,35,SJS,D,10,0,1,1,4,8,0,0,0,0,1,0,0,5,0.0,193:02,19:18,
Matthew Barnaby,27,2TM,RW,76,5,8,13,-10,265,4,1,0,0,5,3,0,67,7.5,731:33,9:38,
Matthew Barnaby,27,PIT,RW,47,1,4,5,-7,168,1,0,0,0,3,1,0,38,2.6,367:07,7:49,
Matthew Barnaby,27,TBL,RW,29,4,4,8,-3,97,3,1,0,0,2,2,0,29,13.8,364:26,12:34,
John LeClair,31,PHI,LW,16,7,5,12,2,0,4,3,0,2,3,2,0,48,14.6,305:38,19:06,
Manny Malhotra,20,NYR,C,50,4,8,12,-10,31,4,0,0,2,7,1,0,46,8.7,452:51,9:03,
Éric Messier,27,COL,LW,64,5,7,12,-3,26,5,0,0,1,7,0,0,60,8.3,785:35,12:16,
Denis Pederson,25,VAN,RW,61,4,8,12,0,65,3,0,1,3,7,1,0,70,5.7,713:22,11:42,
Stéphane Robidas,23,MTL,D,65,6,6,12,0,14,5,1,0,0,5,1,0,77,7.8,1347:35,20:44,
Kārlis Skrastiņš,26,NSH,D,82,1,11,12,-12,30,1,0,0,1,9,1,1,66,1.5,1574:29,19:12,
Don Sweeney,34,BOS,D,72,2,10,12,-1,26,1,1,0,1,7,3,0,60,3.3,1386:50,19:16,
Yannick Tremblay,25,ATL,D,46,4,8,12,-6,30,3,1,0,1,5,3,0,102,3.9,940:24,20:27,
Murray Baron,33,VAN,D,82,3,8,11,-13,63,3,0,0,1,6,0,2,56,5.4,1591:11,19:24,
Mike Crowley,25,MDA,D,39,1,10,11,-16,20,1,0,0,1,8,2,0,45,2.2,676:53,17:21,
Jim Cummins,30,MDA,RW,79,5,6,11,-11,167,5,0,0,1,6,0,0,45,11.1,571:58,7:14,
Kevin Dean,31,CHI,D,69,0,11,11,-16,30,0,0,0,0,9,0,2,75,0.0,1341:48,19:27,
Boyd Devereaux,22,DET,LW,55,5,6,11,1,14,5,0,0,0,6,0,0,66,7.6,557:07,10:08,
Mark Eaton,23,NSH,D,34,3,8,11,7,14,2,1,0,1,5,3,0,32,9.4,585:27,17:13,
Hal Gill,25,BOS,D,80,1,10,11,-2,71,1,0,0,0,9,1,0,79,1.3,1467:25,18:21,
Todd Gill,35,DET,D,68,3,8,11,17,53,2,0,1,0,5,3,0,66,4.5,1265:02,18:36,
Denis Hamel,23,BUF,C,41,8,3,11,-2,22,6,1,1,3,3,0,0,55,14.5,449:35,10:58,
Sean Hill,30,STL,D,48,1,10,11,5,51,1,0,0,0,8,2,0,47,2.1,834:33,17:23,
Éric Landry,26,MTL,C,51,4,7,11,-9,43,2,2,0,0,6,1,0,54,7.4,475:15,9:19,
Dave Manson,34,TOR,D,74,4,7,11,13,93,4,0,0,0,6,1,0,70,5.7,1169:04,15:48,
Jay McKee,23,BUF,D,74,1,10,11,9,76,1,0,0,0,8,0,2,62,1.6,1435:02,19:24,
Kip Miller,31,PIT,LW,33,3,8,11,0,6,2,1,0,0,8,0,0,38,7.9,322:32,9:46,
Jeff Nielsen,29,MIN,RW,59,3,8,11,-16,4,2,1,0,1,7,0,1,82,3.7,799:32,13:33,
Rich Pilon,32,NYR,D,69,2,9,11,-2,175,2,0,0,0,9,0,0,24,8.3,1164:08,16:52,
Mike Rathje,26,SJS,D,81,0,11,11,7,48,0,0,0,0,8,3,0,89,0.0,1809:24,22:20,
Joe Reekie,35,WSH,D,74,2,9,11,14,77,2,0,0,1,8,1,0,59,3.4,1392:26,18:49,
Sheldon Souray,24,MTL,D,52,3,8,11,-11,95,3,0,0,2,6,1,1,103,2.9,1071:32,20:36,
Maxim Sushinsky,26,MIN,RW,30,7,4,11,-7,29,4,3,0,0,3,1,0,62,11.3,420:28,14:01,
Dean Sylvester,28,ATL,RW,43,5,6,11,-16,8,4,1,0,0,2,4,0,82,6.1,605:07,14:04,
Mattias Timander,26,CBJ,D,76,2,9,11,-8,24,2,0,0,1,7,2,0,68,2.9,1598:59,21:02,
Daniel Tkaczuk,21,CGY,C,19,4,7,11,1,14,3,1,0,0,6,1,0,34,11.8,232:30,12:14,
Vitaly Vishnevski,20,MDA,D,76,1,10,11,-1,99,1,0,0,0,9,0,1,49,2.0,1461:36,19:14,
Dan Bylsma,30,MDA,LW,82,1,9,10,-12,22,1,0,0,0,8,1,0,50,2.0,963:07,11:45,
Nathan Dempsey,26,TOR,D,25,1,9,10,13,4,0,1,0,0,6,3,0,31,3.2,397:15,15:53,
Steve Dubinsky,30,CHI,C,60,6,4,10,-4,33,5,0,1,0,4,0,0,70,8.6,659:54,10:60,
Todd Fedoruk,21,PHI,RW,53,5,5,10,0,109,5,0,0,0,5,0,0,28,17.9,372:55,7:02,
Jeff Finley,33,STL,D,72,2,8,10,7,38,2,0,0,0,6,1,1,35,5.7,1359:28,18:53,
Benoît Hogue,34,DAL,LW,34,3,7,10,-1,26,3,0,0,0,6,1,0,35,8.6,423:51,12:28,
Dave Karpa,29,CAR,D,80,4,6,10,-19,159,2,2,0,0,5,1,0,69,5.8,1601:22,20:01,
Jarno Kultanen,28,BOS,D,62,2,8,10,-3,26,2,0,0,1,4,4,0,76,2.6,1207:31,19:29,
Kirk Muller,34,DAL,C,55,1,9,10,-4,26,1,0,0,0,9,0,0,54,1.9,679:57,12:22,
Rob Ray,32,BUF,RW,63,4,6,10,2,210,4,0,0,1,6,0,0,33,12.1,355:12,5:38,
Dave Reid,36,COL,RW,73,1,9,10,1,21,1,0,0,0,8,0,1,66,1.5,720:55,9:53,Selke-34
Bryce Salvador,24,STL,D,75,2,8,10,-4,69,2,0,0,1,8,0,0,60,3.3,1246:53,16:38,
Wyatt Smith,23,PHX,C,42,3,7,10,7,13,2,0,1,0,6,0,1,40,7.5,518:01,12:20,
Radoslav Suchý,24,PHX,D,72,0,10,10,1,22,0,0,0,0,8,0,2,33,0.0,1235:23,17:09,
Pascal Trépanier,27,MDA,D,57,6,4,10,-12,73,3,3,0,0,3,1,0,86,7.0,956:51,16:47,
Peter Worrell,23,FLA,LW,71,3,7,10,-10,248,3,0,0,0,6,1,0,86,3.5,671:46,9:28,
Willie Mitchell,23,2TM,D,33,1,9,10,4,40,1,0,0,0,7,1,1,30,3.3,591:38,17:56,
Willie Mitchell,23,NJD,D,16,0,2,2,0,29,0,0,0,0,2,0,0,14,0.0,237:50,14:52,
Willie Mitchell,23,MIN,D,17,1,7,8,4,11,1,0,0,0,5,1,1,16,6.3,353:48,20:49,
Zdeno Chára,23,NYI,D,82,2,7,9,-27,157,1,0,1,0,5,0,2,83,2.4,1831:48,22:20,
Jiří Fischer,20,DET,D,55,1,8,9,3,59,1,0,0,0,8,0,0,64,1.6,922:17,16:46,
Brent Gilchrist,33,DET,C,60,1,8,9,-8,41,1,0,0,0,8,0,0,75,1.3,700:53,11:41,
Tony Granato,36,SJS,RW,60,4,5,9,-1,65,3,1,0,1,4,1,0,85,4.7,505:02,8:25,
Craig Johnson,28,LAK,RW,26,4,5,9,0,16,4,0,0,0,5,0,0,36,11.1,277:20,10:40,
Jere Karalahti,25,LAK,D,56,2,7,9,8,38,2,0,0,0,5,0,2,26,7.7,955:39,17:04,
Roman Lyashenko,21,DAL,C,60,6,3,9,-1,45,6,0,0,1,2,1,0,48,12.5,575:17,9:35,
Chris Nielsen,20,CBJ,LW,29,4,5,9,4,4,4,0,0,1,5,0,0,36,11.1,304:43,10:30,
Ivan Novoseltsev,22,FLA,RW,38,3,6,9,-5,16,3,0,0,0,5,1,0,34,8.8,407:37,10:44,
Ricard Persson,31,OTT,D,33,1,8,9,8,35,1,0,0,1,6,2,0,43,2.3,564:24,17:06,
Ronald Petrovický,23,CGY,RW,30,4,5,9,0,54,3,1,0,1,4,1,0,30,13.3,346:29,11:33,
Domenic Pittis,26,EDM,C,47,4,5,9,-5,49,4,0,0,2,5,0,0,42,9.5,506:13,10:46,
Yves Sarault,28,ATL,LW,20,5,4,9,-9,26,3,2,0,0,4,0,0,44,11.4,262:46,13:08,
Cory Sarich,22,TBL,D,73,1,8,9,-25,106,1,0,0,1,7,0,1,66,1.5,1367:31,18:44,
Mike Sullivan,32,PHX,LW,72,5,4,9,-6,16,2,0,3,0,4,0,0,59,8.5,921:54,12:48,Selke-34
Herberts Vasiļjevs,24,ATL,RW,21,4,5,9,-11,14,2,2,0,1,2,2,1,41,9.8,336:20,16:01,
Aaron Ward,28,DET,D,73,4,5,9,-4,57,4,0,0,1,4,0,1,48,8.3,1240:50,16:60,
František Kučera,32,2TM,D,55,2,7,9,-7,12,2,0,0,0,7,0,0,60,3.3,964:53,17:33,
František Kučera,32,CBJ,D,48,2,5,7,-5,12,2,0,0,0,5,0,0,51,3.9,849:39,17:42,
František Kučera,32,PIT,D,7,0,2,2,-2,0,0,0,0,0,2,0,0,9,0.0,115:14,16:28,
Samuel Påhlsson,23,2TM,C,76,4,5,9,-14,20,2,1,1,1,5,0,0,59,6.8,1082:37,14:15,
Samuel Påhlsson,23,BOS,C,17,1,1,2,-5,6,1,0,0,0,1,0,0,13,7.7,243:20,14:19,
Samuel Påhlsson,23,MDA,C,59,3,4,7,-9,14,1,1,1,1,4,0,0,46,6.5,839:17,14:14,
Curtis Leschyshyn,31,2TM,D,65,2,7,9,5,19,1,1,0,1,6,1,0,51,3.9,1263:21,19:26,
Curtis Leschyshyn,31,MIN,D,54,2,3,5,-2,19,1,1,0,1,2,1,0,43,4.7,1053:42,19:31,
Curtis Leschyshyn,31,OTT,D,11,0,4,4,7,0,0,0,0,0,4,0,0,8,0.0,209:39,19:04,
Alexei Gusarov,36,3TM,D,51,1,8,9,-3,18,1,0,0,0,6,2,0,35,2.9,981:58,19:15,
Alexei Gusarov,36,COL,D,9,0,1,1,2,6,0,0,0,0,1,0,0,4,0.0,134:49,14:59,
Alexei Gusarov,36,NYR,D,26,1,3,4,-2,6,1,0,0,0,2,1,0,21,4.8,508:20,19:33,
Alexei Gusarov,36,STL,D,16,0,4,4,-3,6,0,0,0,0,3,1,0,10,0.0,338:49,21:11,
Aris Brimanis,28,NYI,D,56,0,8,8,-12,26,0,0,0,0,4,4,0,66,0.0,873:35,15:36,
Cory Cross,30,TOR,D,41,3,5,8,7,50,2,1,0,1,5,0,0,34,8.8,738:12,18:00,
Denis Gauthier,24,CGY,D,62,2,6,8,3,78,2,0,0,0,6,0,0,33,6.1,1030:07,16:37,
Cale Hulse,27,NSH,D,82,1,7,8,-5,128,1,0,0,1,7,0,0,93,1.1,1646:45,20:05,
Denny Lambert,31,ATL,LW,67,1,7,8,-5,215,1,0,0,0,6,1,0,44,2.3,612:11,9:08,
Jean-Yves Leroux,24,CHI,LW,59,4,4,8,-9,22,3,1,0,0,4,0,0,60,6.7,600:39,10:11,
Richard Lintner,23,NSH,D,50,3,5,8,2,22,2,1,0,0,5,0,0,81,3.7,654:03,13:05,
Dmitri Mironov,35,WSH,D,36,3,5,8,-7,6,2,1,0,1,2,2,1,33,9.1,595:08,16:32,
Toby Petersen,22,PIT,C,12,2,6,8,3,4,2,0,0,1,6,0,0,25,8.0,160:23,13:22,
Luke Richardson,31,PHI,D,82,2,6,8,23,131,1,0,1,0,6,0,0,75,2.7,1697:57,20:42,
André Roy,25,OTT,LW,64,3,5,8,1,169,3,0,0,0,5,0,0,33,9.1,294:17,4:36,
Steve Rucchin,29,MDA,C,16,3,5,8,-5,0,1,2,0,0,2,2,1,19,15.8,300:36,18:47,
Ken Sutton,31,NJD,D,53,1,7,8,9,37,1,0,0,0,7,0,0,35,2.9,833:57,15:44,
Pavel Trnka,24,MDA,D,59,1,7,8,-12,42,1,0,0,0,4,3,0,59,1.7,1186:32,20:07,
Tommy Westlund,26,CAR,C,79,5,3,8,-9,23,5,0,0,1,3,0,0,47,10.6,739:45,9:22,
Jeff Toms,26,2TM,LW,54,3,5,8,-10,10,3,0,0,0,3,2,0,49,6.1,478:16,8:51,
Jeff Toms,26,NYI,LW,39,2,4,6,-7,10,2,0,0,0,2,2,0,37,5.4,379:50,9:44,
Jeff Toms,26,NYR,LW,15,1,1,2,-3,0,1,0,0,0,1,0,0,12,8.3,98:26,6:34,
Mike Stapleton,34,2TM,C,52,2,6,8,-11,10,1,1,0,0,5,1,0,31,6.5,490:31,9:26,
Mike Stapleton,34,NYI,C,34,1,4,5,-5,2,1,0,0,0,3,1,0,22,4.5,311:07,9:09,
Mike Stapleton,34,VAN,C,18,1,2,3,-6,8,0,1,0,0,2,0,0,9,11.1,179:24,9:58,
Ladislav Benýšek,25,MIN,D,71,2,5,7,-11,38,1,1,0,0,3,2,0,48,4.2,1307:11,18:25,
Tyler Bouck,21,DAL,LW,48,2,5,7,-3,29,2,0,0,1,5,0,0,41,4.9,431:24,8:59,
Marc Chouinard,23,MDA,C,44,3,4,7,-5,12,3,0,0,1,4,0,0,26,11.5,344:36,7:50,
Jassen Cullimore,28,TBL,D,74,1,6,7,-6,80,1,0,0,0,5,1,0,56,1.8,1458:28,19:43,
Greg Hawgood,32,VAN,D,16,2,5,7,8,6,1,1,0,1,2,3,0,16,12.5,238:39,14:55,
Shawn Heins,27,SJS,D,38,3,4,7,2,57,1,2,0,0,1,3,0,45,6.7,389:12,10:15,
Steve Kariya,23,VAN,LW,17,1,6,7,-1,8,0,1,0,0,5,1,0,22,4.5,198:52,11:42,
Juraj Kolník,20,NYI,RW,29,4,3,7,-8,12,4,0,0,0,3,0,0,38,10.5,303:29,10:28,
Mark Lawrence,29,NYI,RW,36,3,4,7,-9,32,2,1,0,0,4,0,0,32,9.4,354:55,9:52,
Juha Lind,27,MTL,LW,47,3,4,7,-4,4,3,0,0,2,4,0,0,36,8.3,367:05,7:49,
Mats Lindgren,26,NYI,C,20,3,4,7,4,10,1,0,2,0,3,0,1,34,8.8,304:48,15:14,
Jason Marshall,29,2TM,D,55,3,4,7,-13,122,0,2,1,1,4,0,0,43,7.0,789:04,14:21,
Jason Marshall,29,MDA,D,50,3,4,7,-12,105,0,2,1,1,4,0,0,38,7.9,730:05,14:36,
Jason Marshall,29,WSH,D,5,0,0,0,-1,17,0,0,0,0,0,0,0,5,0.0,58:59,11:48,
Jim Montgomery,31,SJS,C,28,1,6,7,-1,19,0,1,0,0,3,3,0,17,5.9,254:54,9:06,
Ian Moran,28,PIT,D,40,3,4,7,5,28,3,0,0,1,4,0,0,73,4.1,708:20,17:43,
Peter Popovic,32,BOS,D,60,1,6,7,-5,48,1,0,0,0,6,0,0,34,2.9,1121:06,18:41,
Andy Sutton,25,MIN,D,69,3,4,7,-11,131,1,2,0,0,4,0,0,64,4.7,891:01,12:55,
