Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Brett Harkins,24,BOS,C,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,,,
Darby Hendrickson,22,TOR,C,8,0,1,1,0,4,0,0,0,0,1,0,0,4,0.0,,,
Todd Hlushko,24,CGY,C,2,0,1,1,1,2,0,0,0,0,1,0,0,3,0.0,,,
Tony Horacek,27,CHI,LW,19,0,1,1,-4,25,0,0,0,0,1,0,0,6,0.0,,,
Ralph Intranuovo,21,EDM,C,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,,,
Dane Jackson,24,VAN,RW,3,1,0,1,0,4,1,0,0,0,0,0,0,6,16.7,,,
Roger Johansson,27,CHI,D,11,1,0,1,1,6,1,0,0,0,0,0,0,10,10.0,,,
Matt Johnson,19,LAK,LW,14,1,0,1,0,102,1,0,0,0,0,0,0,4,25.0,,,
Curtis Joseph,27,STL,G,36,0,1,1,0,0,0,0,0,0,,,,0,,1913:48,,Vezina-11
Darius Kasparaitis,22,NYI,D,13,0,1,1,-11,22,0,0,0,0,1,0,0,8,0.0,,,
Nikolai Khabibulin,22,WIN,G,26,0,1,1,0,4,0,0,0,0,,,,0,,1338:40,,
Trevor Kidd,22,CGY,G,43,0,1,1,0,2,0,0,0,0,,,,0,,2462:53,,"ASnhl-6,Vezina-7"
Jon Klemm,25,QUE,D,4,1,0,1,3,2,1,0,0,0,0,0,0,5,20.0,,,
Blaine Lacher,24,BOS,G,35,0,1,1,0,4,0,0,0,0,,,,0,,1965:00,,Calder-5
Daniel Lacroix,25,2TM,C,24,1,0,1,-2,38,1,0,0,0,0,0,0,14,7.1,,,
Daniel Lacroix,25,BOS,C,23,1,0,1,-2,38,1,0,0,0,0,0,0,14,7.1,,,
Daniel Lacroix,25,NYR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Marek Malík,19,HAR,D,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Kent Manderville,23,TOR,LW,36,0,1,1,-2,22,0,0,0,0,1,0,0,43,0.0,,,
Grant Marshall,21,DAL,RW,2,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Craig Martin,24,WIN,RW,20,0,1,1,-4,19,0,0,0,0,1,0,0,3,0.0,,,
Shawn McCosh,25,NYR,C,5,1,0,1,1,2,1,0,0,0,0,0,0,2,50.0,,,
Brad McCrimmon,35,HAR,D,33,0,1,1,7,42,0,0,0,0,1,0,0,13,0.0,,,
Kirk McLean,28,VAN,G,40,0,1,1,0,4,0,0,0,0,,,,0,,2374:00,,
Kip Miller,25,NYI,C,8,0,1,1,1,0,0,0,0,0,1,0,0,11,0.0,,,
Andy Moog,34,DAL,G,31,0,1,1,0,14,0,0,0,0,,,,0,,1770:14,,
Jeff Nelson,22,WSH,C,10,1,0,1,-2,2,1,0,0,0,0,0,0,4,25.0,,,
Kent Nilsson,38,EDM,C,6,1,0,1,-5,0,0,1,0,0,0,0,0,2,50.0,,,
Michael Nylander,22,CGY,C,6,0,1,1,1,2,0,0,0,0,1,0,0,2,0.0,,,
Richard Park,18,PIT,C,1,0,1,1,1,2,0,0,0,0,1,0,0,4,0.0,,,
Jim Peplinski,34,CGY,LW,6,0,1,1,-2,11,0,0,0,0,1,0,0,5,0.0,,,
Lance Pitlick,27,OTT,D,15,0,1,1,-5,6,0,0,0,0,1,0,0,11,0.0,,,
Marc Potvin,28,BOS,RW,6,0,1,1,1,4,0,0,0,0,1,0,0,4,0.0,,,
Wayne Primeau,18,BUF,C,1,1,0,1,-2,0,1,0,0,1,0,0,0,2,50.0,,,
Daren Puppa,29,TBL,G,36,0,1,1,0,2,0,0,0,0,,,,0,,2012:53,,
Craig Rivet,20,MTL,D,5,0,1,1,2,5,0,0,0,0,1,0,0,2,0.0,,,
Jean-Yves Roy,25,NYR,RW,3,1,0,1,-1,2,1,0,0,0,0,0,0,8,12.5,,,
Patrick Roy,29,MTL,G,43,0,1,1,0,20,0,0,0,0,,,,0,,2566:03,,
Tommy Salo,23,NYI,G,6,0,1,1,0,0,0,0,0,0,,,,0,,358:00,,
Yves Sarault,22,MTL,LW,8,0,1,1,-1,0,0,0,0,0,1,0,0,9,0.0,,,
Geoff Sarjeant,25,STL,G,4,0,1,1,0,2,0,0,0,0,,,,0,,120:12,,
Jeff Shevalier,20,LAK,LW,1,1,0,1,1,0,1,0,0,0,0,0,0,1,100.0,,,
Peter Taglianetti,31,PIT,D,13,0,1,1,1,12,0,0,0,0,1,0,0,5,0.0,,,
Darren Van Impe,21,MDA,D,1,0,1,1,0,4,0,0,0,0,1,0,0,0,,,,
John Vanbiesbrouck,31,FLA,G,37,0,1,1,0,6,0,0,0,0,,,,0,,2086:51,,Vezina-5
Scott Walker,21,VAN,D,11,0,1,1,0,33,0,0,0,0,1,0,0,8,0.0,,,
Aaron Ward,22,DET,D,1,0,1,1,1,2,0,0,0,0,1,0,0,0,,,,
Kay Whitmore,27,VAN,G,11,0,1,1,0,7,0,0,0,0,,,,0,,557:32,,
Tyler Wright,21,EDM,C,6,1,0,1,1,14,1,0,0,0,0,0,0,6,16.7,,,
Rob Zettler,26,PHI,D,32,0,1,1,-3,34,0,0,0,0,1,0,0,17,0.0,,,
Jamie Allison,19,CGY,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Shawn Anderson,26,PHI,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Shawn Antoski,24,2TM,LW,32,0,0,0,-4,107,0,0,0,0,0,0,0,16,0.0,,,
Shawn Antoski,24,VAN,LW,7,0,0,0,-4,46,0,0,0,0,0,0,0,4,0.0,,,
Shawn Antoski,24,PHI,LW,25,0,0,0,0,61,0,0,0,0,0,0,0,12,0.0,,,
Mike Bales,23,OTT,G,1,0,0,0,0,0,0,0,0,0,,,,0,,2:36,,
Tom Barrasso,29,PIT,G,2,0,0,0,0,0,0,0,0,0,,,,0,,125:00,,
Jeff Batters,24,STL,D,10,0,0,0,-5,21,0,0,0,0,0,0,0,3,0.0,,,
Ken Baumgartner,28,TOR,LW,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0.0,,,
Don Beaupre,33,OTT,G,38,0,0,0,0,10,0,0,0,0,,,,0,,2160:54,,
Ken Belanger,20,TOR,LW,3,0,0,0,0,9,0,0,0,0,0,0,0,1,0.0,,,
Jean-Claude Bergeron,26,TBL,G,17,0,0,0,0,2,0,0,0,0,,,,0,,882:58,,
Radim Bičánek,20,OTT,D,6,0,0,0,3,0,0,0,0,0,0,0,0,6,0.0,,,
Craig Billington,28,2TM,G,17,0,0,0,0,4,0,0,0,0,,,,0,,845:41,,
Craig Billington,28,OTT,G,9,0,0,0,0,2,0,0,0,0,,,,0,,472:23,,
Craig Billington,28,BOS,G,8,0,0,0,0,2,0,0,0,0,,,,0,,373:18,,
Dennis Bonvie,21,EDM,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Luciano Borsato,29,WIN,C,4,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Joël Bouchard,21,CGY,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jason Bowen,21,PHI,D,4,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Zac Boyer,23,DAL,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Philippe Bozon,28,STL,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Fred Brathwaite,22,EDM,G,14,0,0,0,0,0,0,0,0,0,,,,0,,600:40,,
Keith Brown,34,FLA,D,13,0,0,0,1,2,0,0,0,0,0,0,0,10,0.0,,,
Rob Brown,26,LAK,RW,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Jim Carey,20,WSH,G,28,0,0,0,0,0,0,0,0,0,,,,0,,1603:39,,"ASnhl-3,AR-1,Calder-2,Vezina-3"
Jon Casey,32,STL,G,19,0,0,0,0,0,0,0,0,0,,,,0,,871:45,,
Jeff Christian,24,PIT,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Dave Chyzowski,23,NYI,LW,13,0,0,0,-2,11,0,0,0,0,0,0,0,11,0.0,,,
Byron Dafoe,23,WSH,G,4,0,0,0,0,0,0,0,0,0,,,,0,,186:47,,
Jeff Daniels,26,FLA,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Philippe DeRouville,20,PIT,G,1,0,0,0,0,0,0,0,0,0,,,,0,,60:00,,
Gord Dineen,32,NYI,D,9,0,0,0,-5,2,0,0,0,0,0,0,0,4,0.0,,,
Shean Donovan,20,SJS,RW,14,0,0,0,-6,6,0,0,0,0,0,0,0,13,0.0,,,
Steve Dubinsky,24,CHI,C,16,0,0,0,-5,8,0,0,0,0,0,0,0,16,0.0,,,
Yanick Dupré,22,PHI,LW,22,0,0,0,-7,8,0,0,0,0,0,0,0,21,0.0,,,
Neil Eisenhut,27,CGY,C,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Todd Ewen,28,MDA,RW,24,0,0,0,-2,93,0,0,0,0,0,0,0,14,0.0,,,
Denny Felsner,24,STL,LW,3,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,,,
Craig Ferguson,24,MTL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Manny Fernandez,20,DAL,G,1,0,0,0,0,0,0,0,0,0,,,,0,,59:06,,
Mark Fitzpatrick,26,FLA,G,15,0,0,0,0,0,0,0,0,0,,,,0,,819:25,,
Gerry Fleming,28,MTL,LW,6,0,0,0,-1,17,0,0,0,0,0,0,0,1,0.0,,,
Grant Fuhr,32,2TM,G,17,0,0,0,0,2,0,0,0,0,,,,0,,878:23,,
Grant Fuhr,32,BUF,G,3,0,0,0,0,0,0,0,0,0,,,,0,,180:00,,
Grant Fuhr,32,LAK,G,14,0,0,0,0,2,0,0,0,0,,,,0,,698:23,,
Gerard Gallant,31,TBL,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Daniel Gauthier,24,CHI,LW,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,,,
Alexander Godynyuk,25,HAR,D,14,0,0,0,1,8,0,0,0,0,0,0,0,16,0.0,,,
Daniel Guerard,20,OTT,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jeff Hackett,26,CHI,G,7,0,0,0,0,0,0,0,0,0,,,,0,,327:34,,
Tavis Hansen,19,WIN,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
David Harlock,23,TOR,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Mike Hartman,27,NYR,LW,1,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,
Dominik Hašek,30,BUF,G,41,0,0,0,0,2,0,0,0,0,,,,0,,2416:27,,"ASnhl-1,Hart-3,Vezina-1"
Guy Hebert,28,MDA,G,39,0,0,0,0,2,0,0,0,0,,,,0,,2091:52,,
Ron Hextall,30,PHI,G,31,0,0,0,0,13,0,0,0,0,,,,0,,1823:32,,Vezina-13
Terry Hollinger,23,STL,D,5,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Kelly Hrudey,34,LAK,G,35,0,0,0,0,0,0,0,0,0,,,,0,,1893:39,,Vezina-11
Artūrs Irbe,27,SJS,G,38,0,0,0,0,4,0,0,0,0,,,,0,,2042:31,,Vezina-13
Pauli Jaks,23,LAK,G,1,0,0,0,0,0,0,0,0,0,,,,0,,40:00,,
Darin Kimble,26,CHI,RW,14,0,0,0,-5,30,0,0,0,0,0,0,0,2,0.0,,,
Olaf Kölzig,24,WSH,G,14,0,0,0,0,4,0,0,0,0,,,,0,,724:02,,
Steve Konroyd,33,CGY,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mike Lalor,31,DAL,D,12,0,0,0,0,9,0,0,0,0,0,0,0,6,0.0,,,
Jamie Langenbrunner,19,DAL,C,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Eric Lavigne,22,LAK,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Mark Lawrence,23,DAL,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
John LeBlanc,31,WIN,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jamie Linden,22,FLA,RW,4,0,0,0,-1,17,0,0,0,0,0,0,0,0,,,,
Chris Lipuma,23,TBL,D,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,,,
Doug MacDonald,25,BUF,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Darrin Madeley,26,OTT,G,5,0,0,0,0,0,0,0,0,0,,,,0,,254:50,,
Stewart Malgunas,24,PHI,D,4,0,0,0,-1,4,0,0,0,0,0,0,0,1,0.0,,,
Jason Marshall,23,MDA,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Matt Martin,23,TOR,D,15,0,0,0,2,13,0,0,0,0,0,0,0,14,0.0,,,
Dean McAmmond,21,EDM,LW,6,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Ryan McGill,25,2TM,D,20,0,0,0,-4,21,0,0,0,0,0,0,0,8,0.0,,,
Ryan McGill,25,PHI,D,12,0,0,0,0,13,0,0,0,0,0,0,0,2,0.0,,,
Ryan McGill,25,EDM,D,8,0,0,0,-4,8,0,0,0,0,0,0,0,6,0.0,,,
Andrew McKim,24,DET,C,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Jamie McLennan,23,NYI,G,21,0,0,0,0,2,0,0,0,0,,,,0,,1185:16,,
Don McSween,30,MDA,D,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Dean Melanson,21,BUF,D,5,0,0,0,-1,4,0,0,0,0,0,0,0,1,0.0,,,
Jaroslav Modrý,23,NJD,D,11,0,0,0,-1,0,0,0,0,0,0,0,0,10,0.0,,,
Scott Morrow,25,CGY,LW,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Chris Murray,20,MTL,RW,3,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,
Jason Muzzatti,24,CGY,G,1,0,0,0,0,0,0,0,0,0,,,,0,,9:43,,
Zdeněk Nedvěd,19,TOR,RW,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Barry Nieckar,27,CGY,LW,3,0,0,0,0,12,0,0,0,0,0,0,0,0,,,,
Chris Osgood,22,DET,G,19,0,0,0,0,2,0,0,0,0,,,,0,,1086:41,,Vezina-10
Grigorijs Panteļejevs,22,BOS,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Róbert Petrovický,21,HAR,C,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Félix Potvin,23,TOR,G,36,0,0,0,0,4,0,0,0,0,,,,0,,2144:17,,
Vitali Prokhorov,28,STL,LW,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Jeff Reese,28,HAR,G,11,0,0,0,0,0,0,0,0,0,,,,0,,477:07,,
Damian Rhodes,25,TOR,G,13,0,0,0,0,4,0,0,0,0,,,,0,,759:46,,
Travis Richards,24,DAL,D,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Stéphane Richer,28,FLA,D,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Mike Richter,28,NYR,G,35,0,0,0,0,2,0,0,0,0,,,,0,,1993:28,,
Vincent Riendeau,28,BOS,G,11,0,0,0,0,2,0,0,0,0,,,,0,,565:29,,
Mario Roberge,31,MTL,LW,9,0,0,0,-2,34,0,0,0,0,0,0,0,0,,,,
Russell Romaniuk,24,WIN,LW,6,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,,
Dominic Roussel,24,PHI,G,19,0,0,0,0,6,0,0,0,0,,,,0,,1075:03,,
Jim Sandlak,28,HAR,RW,13,0,0,0,-10,0,0,0,0,0,0,0,0,13,0.0,,,
Jeff Serowik,28,BOS,D,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Pierre Sévigny,23,MTL,LW,19,0,0,0,-5,15,0,0,0,0,0,0,0,6,0.0,,,
Brad Shaw,30,OTT,D,2,0,0,0,3,0,0,0,0,0,0,0,0,3,0.0,,,
Mikhail Shtalenkov,29,MDA,G,18,0,0,0,0,2,0,0,0,0,,,,0,,809:32,,
Reid Simpson,25,NJD,LW,9,0,0,0,-1,27,0,0,0,0,0,0,0,5,0.0,,,
Jason Smith,21,NJD,D,2,0,0,0,-3,0,0,0,0,0,0,0,0,5,0.0,,,
Ryan Smyth,18,EDM,LW,3,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Garth Snow,25,QUE,G,2,0,0,0,0,0,0,0,0,0,,,,0,,119:05,,
Tommy Söderström,25,NYI,G,26,0,0,0,0,2,0,0,0,0,,,,0,,1350:08,,
Robb Stauber,27,2TM,G,7,0,0,0,0,0,0,0,0,0,,,,0,,332:53,,
Robb Stauber,27,LAK,G,1,0,0,0,0,0,0,0,0,0,,,,0,,16:22,,
Robb Stauber,27,BUF,G,6,0,0,0,0,0,0,0,0,0,,,,0,,316:31,,
Cam Stewart,23,BOS,C,5,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,,,
Alek Stojanov,21,VAN,RW,4,0,0,0,-2,13,0,0,0,0,0,0,0,1,0.0,,,
Jamie Storr,19,LAK,G,5,0,0,0,0,0,0,0,0,0,,,,0,,263:20,,
Chris Terreri,30,NJD,G,15,0,0,0,0,0,0,0,0,0,,,,0,,734:00,,
Jocelyn Thibault,20,QUE,G,18,0,0,0,0,0,0,0,0,0,,,,0,,897:50,,
Dave Thomlinson,28,LAK,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Brent Thompson,24,WIN,D,29,0,0,0,-17,78,0,0,0,0,0,0,0,16,0.0,,,
Milan Tichý,25,NYI,D,2,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Dave Tomlinson,25,FLA,C,5,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Mike Torchia,22,DAL,G,6,0,0,0,0,0,0,0,0,0,,,,0,,326:55,,
Andrei Trefilov,25,CGY,G,6,0,0,0,0,0,0,0,0,0,,,,0,,235:40,,
Denis Tsygurov,23,2TM,D,25,0,0,0,-3,15,0,0,0,0,0,0,0,20,0.0,,,
Denis Tsygurov,23,BUF,D,4,0,0,0,-1,4,0,0,0,0,0,0,0,4,0.0,,,
Denis Tsygurov,23,LAK,D,21,0,0,0,-2,11,0,0,0,0,0,0,0,16,0.0,,,
Ron Tugnutt,27,MTL,G,7,0,0,0,0,0,0,0,0,0,,,,0,,345:48,,
Marko Tuomainen,22,EDM,RW,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,,,
Andrei Vasilyev,22,NYI,LW,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,,,
Mike Vernon,31,DET,G,30,0,0,0,0,8,0,0,0,0,,,,0,,1807:12,,"ASnhl-5,Vezina-4"
Jimmy Waite,25,CHI,G,2,0,0,0,0,0,0,0,0,0,,,,0,,118:38,,
Darcy Wakaluk,28,DAL,G,15,0,0,0,0,4,0,0,0,0,,,,0,,753:47,,
Todd Warriner,21,TOR,LW,5,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,,,
Tim Watters,35,LAK,D,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,
Jason Widmer,21,NYI,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
David Wilkie,20,MTL,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mark Wotton,21,VAN,D,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,,,
Ken Wregget,30,PIT,G,38,0,0,0,0,14,0,0,0,0,,,,0,,2208:28,,Vezina-5
Wendell Young,31,PIT,G,10,0,0,0,0,2,0,0,0,0,,,,0,,496:38,,
League Average,,,,,,,,,,,,,,,,,,10.2,,,
