Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Brian Hayward,29,MTL,G,29,0,0,0,0,4,0,0,0,0,,,,0,,1673:51,,
Ron Hextall,25,PHI,G,8,0,0,0,0,14,0,0,0,0,,,,0,,418:53,,
Bruce Hoffort,23,PHI,G,7,0,0,0,0,2,0,0,0,0,,,,0,,328:46,,
Ron Hoover,23,BOS,C,2,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Kelly Hrudey,29,LAK,G,52,0,0,0,0,18,0,0,0,0,,,,0,,2859:53,,
Peter Ing,20,TOR,G,3,0,0,0,0,0,0,0,0,0,,,,0,,181:50,,
Pat Jablonski,22,STL,G,4,0,0,0,0,0,0,0,0,0,,,,0,,208:27,,
Chris Jensen,26,PHI,RW,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,,
Brad Jones,24,WIN,LW,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Kevin Kaminski,20,QUE,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Olaf Kölzig,19,WSH,G,2,0,0,0,0,0,0,0,0,0,,,,0,,120:00,,
Chris Kotsopoulos,31,DET,D,2,0,0,0,-1,10,0,0,0,0,0,0,0,0,,,,
Dale Kushner,23,NYI,LW,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Marc Laforge,22,HAR,D,9,0,0,0,-1,43,0,0,0,0,0,0,0,0,,,,
Peter Lappin,24,MNS,RW,6,0,0,0,-5,2,0,0,0,0,0,0,0,8,0.0,,,
Reed Larson,33,BUF,D,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,
Tyler Larter,21,WSH,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Tommy Lehman,25,EDM,C,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Ken Leiter,28,MNS,D,4,0,0,0,-2,0,0,0,0,0,0,0,0,5,0.0,,,
Réjean Lemelin,35,BOS,G,43,0,0,0,0,32,0,0,0,0,,,,0,,2310:28,,"ASnhl-6,Jennings-1,Vezina-4"
Mike Liut,34,2TM,G,37,0,0,0,0,0,0,0,0,0,,,,0,,2160:39,,"ASnhl-4,Vezina-5"
Mike Liut,34,HAR,G,29,0,0,0,0,0,0,0,0,0,,,,0,,1682:55,,
Mike Liut,34,WSH,G,8,0,0,0,0,0,0,0,0,0,,,,0,,477:44,,
Darcy Loewen,20,BUF,LW,4,0,0,0,-3,4,0,0,0,0,0,0,0,1,0.0,,,
Norm Maciver,25,EDM,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Steve Maltais,21,WSH,LW,8,0,0,0,-2,2,0,0,0,0,0,0,0,11,0.0,,,
Steve Martinson,30,MTL,LW,13,0,0,0,-2,64,0,0,0,0,0,0,0,2,0.0,,,
Bob Mason,28,WSH,G,16,0,0,0,0,4,0,0,0,0,,,,0,,822:09,,
Jim Mathieson,20,WSH,D,2,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,
Jay Mazur,25,VAN,C,5,0,0,0,-2,4,0,0,0,0,0,0,0,4,0.0,,,
Mike McHugh,24,MNS,LW,3,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Sean McKenna,27,TOR,RW,5,0,0,0,-3,20,0,0,0,0,0,0,0,6,0.0,,,
Jim McKenzie,20,HAR,LW,5,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,
Don McSween,25,BUF,D,4,0,0,0,-3,6,0,0,0,0,0,0,0,4,0.0,,,
Glenn Merkosky,30,DET,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mitch Messier,24,MNS,C,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Scott Metcalfe,23,BUF,LW,7,0,0,0,0,5,0,0,0,0,0,0,0,5,0.0,,,
Max Middendorf,22,QUE,RW,3,0,0,0,-9,0,0,0,0,0,0,0,0,5,0.0,,,
Corey Millen,25,NYR,C,4,0,0,0,-2,2,0,0,0,0,0,0,0,4,0.0,,,
Brad Miller,20,BUF,D,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Mitch Molloy,23,BUF,LW,2,0,0,0,0,10,0,0,0,0,0,0,0,0,,,,
Jayson More,21,MNS,D,5,0,0,0,1,16,0,0,0,0,0,0,0,4,0.0,,,
Jarmo Myllys,24,MNS,G,4,0,0,0,0,0,0,0,0,0,,,,0,,156:11,,
Sergei Mylnikov,31,QUE,G,10,0,0,0,0,0,0,0,0,0,,,,0,,567:58,,
Ray Neufeld,30,BOS,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Mike Peluso,24,CHI,D,2,0,0,0,0,15,0,0,0,0,0,0,0,0,,,,
Frank Pietrangelo,25,PIT,G,21,0,0,0,0,2,0,0,0,0,,,,0,,1066:26,,
Rudy Poeschek,23,NYR,RW,15,0,0,0,-1,55,0,0,0,0,0,0,0,1,0.0,,,
Chris Pryor,29,NYI,D,10,0,0,0,-7,24,0,0,0,0,0,0,0,2,0.0,,,
André Racicot,20,MTL,G,1,0,0,0,0,0,0,0,0,0,,,,0,,12:40,,
Pokey Reddick,25,EDM,G,11,0,0,0,0,0,0,0,0,0,,,,0,,603:35,,
Jean-Marc Richard,23,QUE,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Dave Richter,29,STL,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,,,
Vincent Riendeau,23,STL,G,43,0,0,0,0,6,0,0,0,0,,,,0,,2550:31,,
Scott Robinson,25,MNS,RW,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Jean-Marc Routhier,21,QUE,RW,8,0,0,0,-3,9,0,0,0,0,0,0,0,8,0.0,,,
Shaun Sabol,23,PHI,D,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Ken Sabourin,23,CGY,D,5,0,0,0,1,10,0,0,0,0,0,0,0,3,0.0,,,
Ron Scott,29,LAK,G,12,0,0,0,0,2,0,0,0,0,,,,0,,654:04,,
Bruce Shoebottom,24,BOS,D,2,0,0,0,0,4,0,0,0,0,0,0,0,3,0.0,,,
Dennis Smith,25,WSH,D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Greg Smyth,23,QUE,D,13,0,0,0,-8,57,0,0,0,0,0,0,0,4,0.0,,,
Sam St. Laurent,30,DET,G,14,0,0,0,0,2,0,0,0,0,,,,0,,606:38,,
Robb Stauber,22,LAK,G,2,0,0,0,0,0,0,0,0,0,,,,0,,83:07,,
Mike Stevens,24,TOR,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
John Tanner,18,QUE,G,1,0,0,0,0,0,0,0,0,0,,,,0,,59:30,,
Chris Terreri,25,NJD,G,35,0,0,0,0,0,0,0,0,0,,,,0,,1931:15,,
Jim Thomson,24,NJD,RW,3,0,0,0,-3,31,0,0,0,0,0,0,0,3,0.0,,,
Mario Thyer,23,MNS,C,5,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,,,
Graeme Townshend,24,BOS,RW,4,0,0,0,-1,7,0,0,0,0,0,0,0,3,0.0,,,
Allan Tuer,26,HAR,D,2,0,0,0,-1,6,0,0,0,0,0,0,0,0,,,,
Ron Tugnutt,22,QUE,G,35,0,0,0,0,2,0,0,0,0,,,,0,,1977:51,,
Tony Twist,21,STL,D,28,0,0,0,-2,124,0,0,0,0,0,0,0,2,0.0,,,
Jimmy Waite,20,CHI,G,4,0,0,0,0,0,0,0,0,0,,,,0,,182:30,,
Gord Walker,24,LAK,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Rick Wamsley,30,CGY,G,36,0,0,0,0,4,0,0,0,0,,,,0,,1968:30,,
Michael Ware,22,EDM,RW,3,0,0,0,-1,4,0,0,0,0,0,0,0,1,0.0,,,
Steve Weeks,31,VAN,G,21,0,0,0,0,0,0,0,0,0,,,,0,,1141:50,,
League Average,,,,,,,,,,,,,,,,,,12.2,,,
