Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TSA,TOI,ATOI,FOW,FOL,FO%,BLK,HIT,TAKE,GIVE,Awards
Martin St. Louis,37,TBL,RW,48,17,43,60,0,14,14,3,0,2,26,17,0,112,15.2,192,1055:12,21:59,12,16,42.9,32,23,43,40,"ASnhl-2,ASnhl-12,Byng-1,Hart-9,Ross-1"
Steven Stamkos,22,TBL,C,48,29,28,57,-4,32,19,10,0,2,20,8,0,157,18.5,287,1057:06,22:01,406,413,49.6,17,63,24,31,"ASnhl-3,ASnhl-6,Byng-61,Hart-8"
Sidney Crosby,25,PIT,C,36,15,41,56,26,16,12,3,0,1,27,14,0,124,12.1,203,759:45,21:06,453,381,54.3,18,21,15,28,"ASnhl-1,Byng-33,Hart-2,Selke-15,Pearson-1"
Alex Ovechkin,27,WSH,RW,48,32,24,56,2,36,16,16,0,4,13,11,0,220,14.5,441,1002:27,20:53,0,1,0.0,18,120,30,25,"ASnhl-1,ASnhl-2,Hart-1,Richard-1"
Patrick Kane,24,CHI,RW,47,23,32,55,11,8,15,8,0,3,23,9,0,138,16.7,237,942:38,20:03,2,8,20.0,9,11,36,25,"ASnhl-3,ASnhl-12,Byng-2,Hart-6,Selke-25"
Eric Staal,28,CAR,C,48,18,35,53,5,54,14,3,1,4,29,6,0,152,11.8,270,1007:48,20:60,527,487,52.0,24,35,48,24,"ASnhl-7,Byng-62,Hart-23,Selke-16"
Phil Kessel,25,TOR,RW,48,20,32,52,-3,18,14,6,0,4,17,15,0,161,12.4,313,950:53,19:49,5,3,62.5,23,16,25,45,"ASnhl-4,Byng-18"
Chris Kunitz,33,PIT,LW,48,22,30,52,30,39,13,9,0,5,23,7,0,113,19.5,196,865:04,18:01,4,5,44.4,13,104,13,17,"ASnhl-1,Hart-16,Selke-13"
Taylor Hall,21,EDM,LW,45,16,34,50,5,33,12,4,0,4,24,10,0,154,10.4,258,837:55,18:37,29,24,54.7,20,24,31,29,ASnhl-3
Pavel Datsyuk,34,DET,C,47,15,34,49,21,14,7,8,0,6,23,8,3,107,14.0,217,948:31,20:11,488,399,55.0,30,31,56,38,"ASnhl-5,Byng-4,Hart-10,Selke-3"
Ryan Getzlaf,27,ANA,C,44,15,34,49,14,41,8,4,3,3,23,11,0,99,15.2,180,888:31,20:12,355,384,48.0,42,89,27,31,"ASnhl-6,ASnhl-15,Hart-7,Selke-18"
Mike Ribeiro,32,WSH,C,48,13,36,49,-4,53,7,6,0,1,15,21,0,63,20.6,99,856:00,17:50,226,279,44.8,29,55,22,22,
Nicklas Bäckström,25,WSH,C,48,8,40,48,8,20,5,3,0,1,25,15,0,82,9.8,156,955:14,19:54,432,408,51.4,35,31,33,26,"Byng-27,Selke-23"
Claude Giroux,25,PHI,RW,48,13,35,48,-7,22,6,6,1,2,20,15,0,137,9.5,266,1016:14,21:10,644,538,54.5,29,57,17,30,"ASnhl-8,ASnhl-15,Byng-53"
Jonathan Toews,24,CHI,C,47,23,25,48,28,27,19,2,2,5,20,4,1,143,16.1,224,909:05,19:21,559,374,59.9,16,24,56,16,"ASnhl-2,Byng-37,Hart-4,Selke-1"
Henrik Zetterberg,32,DET,C,46,11,37,48,2,18,5,4,2,5,18,19,0,173,6.4,278,944:03,20:31,263,281,48.3,10,20,29,27,"ASnhl-4,ASnhl-10,Byng-28,Hart-22,Selke-14"
John Tavares,22,NYI,C,48,28,19,47,-2,18,19,9,0,5,12,7,0,162,17.3,288,997:11,20:46,459,471,49.4,22,33,27,44,"ASnhl-4,Byng-16,Hart-3,Selke-25"
Andrew Ladd,27,WPG,LW,48,18,28,46,10,22,15,3,0,4,25,3,0,121,14.9,227,944:40,19:41,29,25,53.7,26,98,25,16,"ASnhl-5,Byng-38,Selke-20"
Jakub Voráček,23,PHI,RW,48,22,24,46,-7,35,14,8,0,3,15,9,0,129,17.1,216,827:24,17:14,2,3,40.0,12,20,21,25,"ASnhl-7,ASnhl-16"
Henrik Sedin,32,VAN,C,48,11,34,45,19,24,9,1,1,1,22,12,0,70,15.7,114,928:41,19:21,440,451,49.4,9,22,21,19,"ASnhl-9,Byng-24,Hart-14,Selke-24"
Nazem Kadri,22,TOR,C,48,18,26,44,15,23,13,5,0,1,23,3,0,107,16.8,206,770:30,16:03,250,315,44.2,22,62,23,30,Selke-38
Matt Moulson,29,NYI,LW,47,15,29,44,-3,4,7,8,0,0,22,7,0,154,9.7,256,900:19,19:09,1,0,100.0,28,24,20,15,"ASnhl-9,Byng-3"
Alexander Semin,28,CAR,LW,44,13,31,44,14,46,9,4,0,1,25,5,1,150,8.7,323,921:29,20:57,5,16,23.8,21,14,46,35,ASnhl-10
Derek Stepan,22,NYR,C,48,18,26,44,25,12,13,4,1,6,17,6,3,108,16.7,208,1004:17,20:55,448,529,45.9,28,52,34,22,"Byng-7,Selke-9"
Matt Duchene,22,COL,C,47,17,26,43,-12,12,15,2,0,3,18,7,1,132,12.9,214,983:16,20:55,488,405,54.6,47,48,44,24,"ASnhl-11,Byng-26,Selke-21"
P.A. Parenteau,29,COL,LW,48,18,25,43,-11,38,12,6,0,1,18,7,0,105,17.1,174,919:02,19:09,1,12,7.7,14,50,40,29,ASnhl-15
Anže Kopitar,25,LAK,C,47,10,32,42,14,16,10,0,0,1,16,16,0,98,10.2,178,962:31,20:29,473,415,53.3,25,70,27,35,"ASnhl-11,Byng-14,Selke-4"
Rick Nash,28,NYR,LW,44,21,21,42,16,26,17,3,1,3,15,6,0,176,11.9,279,878:42,19:58,5,7,41.7,25,46,19,32,"ASnhl-6,ASnhl-11"
Thomas Vanek,29,BUF,LW,38,20,21,41,-1,20,10,9,1,2,16,5,0,119,16.8,200,699:25,18:24,8,4,66.7,4,13,34,30,ASnhl-8
Blake Wheeler,26,WPG,RW,48,19,22,41,-3,28,17,2,0,2,17,5,0,129,14.7,228,902:25,18:48,4,14,22.2,39,90,28,20,ASnhl-15
Daniel Sedin,32,VAN,LW,47,12,28,40,12,18,9,3,0,3,19,9,0,138,8.7,221,894:00,19:01,3,4,42.9,7,15,16,21,ASnhl-7
Joe Thornton,33,SJS,C,48,7,33,40,6,26,5,2,0,1,14,19,0,85,8.2,136,882:09,18:23,410,291,58.5,21,23,37,42,Selke-45
Max Pacioretty,24,MTL,LW,44,15,24,39,8,28,11,4,0,0,16,8,0,163,9.2,277,726:25,16:31,2,5,28.6,16,59,24,12,
Pascal Dupuis,33,PIT,LW,48,20,18,38,31,26,17,2,1,2,17,1,0,140,14.3,258,840:20,17:30,27,30,47.4,36,83,29,13,"ASnhl-5,ASnhl-14,Byng-46,Hart-23,Selke-7"
Sam Gagner,23,EDM,C,48,14,24,38,-6,23,10,4,0,1,11,11,2,113,12.4,193,931:45,19:25,325,416,43.9,22,35,23,26,
Kris Letang,25,PIT,D,35,5,33,38,16,8,4,1,0,1,21,12,0,95,5.3,184,897:16,25:38,0,0,,59,45,12,34,"ASnhl-3,Byng-6,Norris-3"
Zach Parise,28,MIN,C,48,18,20,38,2,16,11,7,0,4,14,6,0,182,9.9,263,992:00,20:40,3,6,33.3,41,59,24,16,"ASnhl-10,Byng-23,Hart-23,Selke-45"
P.K. Subban,23,MTL,D,42,11,27,38,12,57,4,7,0,0,8,19,0,126,8.7,247,976:15,23:15,0,0,,49,51,10,42,"ASnhl-1,Hart-13,Norris-1"
Jiří Tlustý,24,CAR,C,48,23,15,38,15,18,19,4,0,3,11,4,0,117,19.7,194,875:47,18:15,3,15,16.7,41,53,22,21,Selke-35
Logan Couture,23,SJS,C,48,21,16,37,7,4,14,7,0,5,10,5,1,151,13.9,263,868:39,18:06,252,237,51.5,51,32,31,22,"Byng-5,Selke-19"
Jordan Eberle,22,EDM,C,48,16,21,37,-4,16,13,3,0,3,15,6,0,133,12.0,204,911:46,18:60,8,11,42.1,16,31,28,32,Byng-45
Mikko Koivu,29,MIN,C,48,11,26,37,2,26,11,0,0,3,13,13,0,127,8.7,247,1012:39,21:06,524,447,54.0,18,47,26,19,Selke-17
Patrik Eliáš,36,NJD,LW,48,14,22,36,5,22,8,5,1,0,13,9,0,118,11.9,210,898:32,18:43,71,92,43.6,14,20,26,21,
Brad Marchand,24,BOS,C,45,18,18,36,23,27,12,4,2,5,18,0,0,91,19.8,157,763:24,16:58,6,6,50.0,20,38,28,32,"ASnhl-11,Selke-43"
James Neal,25,PIT,LW,40,21,15,36,5,26,12,9,0,6,8,7,0,136,15.4,249,698:45,17:28,1,5,16.7,17,56,11,7,"ASnhl-8,ASnhl-16,Byng-62"
Corey Perry,27,ANA,RW,44,15,21,36,10,72,10,5,0,5,15,5,1,128,11.7,208,839:04,19:04,6,23,20.7,18,49,18,21,ASnhl-13
Teddy Purcell,27,TBL,RW,48,11,25,36,-1,12,8,3,0,2,15,10,0,94,11.7,158,803:39,16:45,2,4,33.3,7,11,20,25,
Chris Stewart,25,STL,RW,48,18,18,36,0,40,12,6,0,3,12,6,0,97,18.6,158,759:18,15:49,8,19,29.6,13,41,13,11,ASnhl-14
Brad Boyes,30,NYI,C,48,10,25,35,-6,16,9,1,0,1,13,12,0,97,10.3,189,874:07,18:13,4,12,25.0,20,44,19,40,
Tomáš Fleischmann,28,FLA,LW,48,12,23,35,-10,16,9,2,1,2,12,11,0,121,9.9,208,899:14,18:44,10,10,50.0,10,29,27,26,
Jaromír Jágr,40,2TM,RW,45,16,19,35,-2,22,10,6,0,4,14,5,0,115,13.9,207,824:51,18:20,0,1,0.0,10,13,19,28,Byng-53
Jaromír Jágr,40,DAL,RW,34,14,12,26,-5,20,8,6,0,2,9,3,0,87,16.1,159,621:57,18:18,0,1,0.0,6,6,14,23,
Jaromír Jágr,40,BOS,RW,11,2,7,9,3,2,2,0,0,2,5,2,0,28,7.1,48,202:54,18:27,0,0,,4,7,5,5,
Michael Ryder,32,2TM,RW,46,16,19,35,2,16,8,8,0,5,10,9,0,101,15.8,186,738:14,16:03,3,6,33.3,16,35,19,15,
Michael Ryder,32,DAL,RW,19,6,8,14,4,8,4,2,0,2,4,4,0,42,14.3,80,311:04,16:22,2,4,33.3,6,19,12,5,
Michael Ryder,32,MTL,RW,27,10,11,21,-2,8,4,6,0,3,6,5,0,59,16.9,106,427:10,15:49,1,2,33.3,10,16,7,10,
Cody Hodgson,22,BUF,C,48,15,19,34,-4,20,11,3,1,1,16,2,1,114,13.2,193,883:07,18:24,380,432,46.8,24,21,19,29,
Brad Richards,32,NYR,C,46,11,23,34,8,14,8,3,0,1,17,6,0,110,10.0,221,865:24,18:49,391,382,50.6,43,25,31,24,
Jason Pominville,30,2TM,RW,47,14,20,34,1,8,11,2,1,2,13,7,0,118,11.9,223,948:27,20:11,51,54,48.6,35,21,38,13,"Byng-8,Selke-31"
Jason Pominville,30,BUF,RW,37,10,15,25,1,8,8,1,1,1,10,5,0,94,10.6,183,773:13,20:54,40,46,46.5,27,17,33,11,
Jason Pominville,30,MIN,RW,10,4,5,9,0,0,3,1,0,1,3,2,0,24,16.7,40,175:14,17:31,11,8,57.9,8,4,5,2,
Jamie Benn,23,DAL,LW,41,12,21,33,-12,40,9,3,0,3,14,7,0,110,10.9,211,816:19,19:55,327,382,46.1,32,71,41,31,
Troy Brouwer,27,WSH,RW,47,19,14,33,-5,28,11,7,1,5,5,9,0,111,17.1,187,871:16,18:32,111,121,47.8,23,108,24,22,
Jeff Carter,28,LAK,C,48,26,7,33,0,16,18,8,0,8,5,2,0,133,19.5,263,843:45,17:35,202,182,52.6,23,25,23,31,"ASnhl-11,Hart-23"
Evander Kane,21,WPG,C,48,17,16,33,-3,80,15,2,0,4,14,2,0,190,8.9,350,981:43,20:27,13,20,39.4,22,147,25,31,
David Krejčí,26,BOS,C,47,10,23,33,1,20,10,0,0,5,16,7,0,93,10.8,173,869:42,18:30,361,293,55.2,27,41,20,25,
Evgeni Malkin,26,PIT,C,31,9,24,33,5,36,5,4,0,3,10,14,0,99,9.1,193,610:47,19:42,195,218,47.2,11,12,23,21,
Tomáš Plekanec,30,MTL,C,47,14,19,33,3,24,10,4,0,2,8,11,0,133,10.5,236,902:55,19:13,485,475,50.5,17,25,15,22,
Justin Williams,31,LAK,RW,48,11,22,33,15,22,10,1,0,3,17,5,0,142,7.7,250,815:31,16:59,2,4,33.3,12,29,15,28,
Jarome Iginla,35,2TM,RW,44,14,19,33,-5,31,8,6,0,3,13,6,0,134,10.4,219,827:48,18:49,123,124,49.8,13,65,18,17,Byng-39
Jarome Iginla,35,CGY,RW,31,9,13,22,-7,22,7,2,0,2,9,4,0,100,9.0,164,598:07,19:18,119,118,50.2,8,56,16,16,
Jarome Iginla,35,PIT,RW,13,5,6,11,2,9,1,4,0,1,4,2,0,34,14.7,55,229:41,17:40,4,6,40.0,5,9,2,1,
Patrice Bergeron,27,BOS,C,42,10,22,32,24,18,8,2,0,3,19,2,1,125,8.0,211,810:22,19:18,549,335,62.1,25,28,23,28,"ASnhl-11,Byng-12,Hart-17,Selke-2,Clancy-1"
Mike Cammalleri,30,CGY,C,44,13,19,32,-15,25,8,5,0,3,9,10,0,102,12.7,192,794:27,18:03,253,243,51.0,9,20,22,15,
Vincent Lecavalier,32,TBL,C,39,10,22,32,-5,29,5,5,0,0,18,4,0,86,11.6,136,697:26,17:53,404,338,54.4,13,74,12,7,
Bryan Little,25,WPG,C,48,7,25,32,8,4,5,2,0,2,21,3,1,84,8.3,142,950:21,19:48,431,411,51.2,19,32,29,11,"Byng-21,Selke-31"
Mike Richards,27,LAK,C,48,12,20,32,-8,42,6,6,0,3,11,9,0,82,14.6,164,784:56,16:21,216,225,49.0,19,58,21,19,Selke-38
Tyler Seguin,21,BOS,C,48,16,16,32,23,16,12,4,0,2,14,2,0,161,9.9,289,816:44,17:01,22,23,48.9,6,25,18,30,Selke-38
Wayne Simmonds,24,PHI,RW,45,15,17,32,-7,82,9,6,0,4,7,10,0,110,13.6,172,703:41,15:38,2,1,66.7,16,72,10,19,
Lee Stempniak,29,CGY,RW,47,9,23,32,2,12,5,4,0,2,17,2,4,113,8.0,191,841:35,17:54,3,20,13.0,17,47,32,24,Byng-62
Ryan Suter,28,MIN,D,48,4,28,32,2,24,1,3,0,1,16,12,0,91,4.4,193,1309:25,27:17,0,0,,74,33,9,19,"ASnhl-2,Hart-17,Norris-2"
James van Riemsdyk,23,TOR,LW,48,18,14,32,-7,26,13,5,0,3,13,1,0,140,12.9,233,921:57,19:12,24,19,55.8,15,55,17,31,
Ryan Callahan,27,NYR,RW,45,16,15,31,9,12,8,6,2,4,12,2,1,144,11.1,245,967:54,21:31,14,16,46.7,66,154,23,18,"ASnhl-9,Byng-10,Selke-8"
Tyler Ennis,23,BUF,C,47,10,21,31,-14,16,8,2,0,0,9,12,0,108,9.3,180,840:15,17:53,158,219,41.9,25,28,16,20,
Johan Franzén,33,DET,C,41,14,17,31,13,41,8,6,0,1,11,6,0,116,12.1,201,741:34,18:05,30,32,48.4,17,43,16,21,
Marián Hossa,34,CHI,RW,40,17,14,31,20,16,12,4,1,6,11,2,1,116,14.7,205,721:39,18:02,1,2,33.3,13,12,48,14,"ASnhl-15,Selke-10"
Jonathan Huberdeau,19,FLA,C,48,14,17,31,-15,18,12,2,0,1,10,7,0,112,12.5,182,812:31,16:56,11,22,33.3,19,33,17,28,"AR-1,Calder-1"
Ilya Kovalchuk,29,NJD,LW,37,11,20,31,-6,18,5,2,4,5,8,12,0,123,8.9,238,915:17,24:44,7,15,31.8,12,13,10,41,"ASnhl-15,Hart-17,Selke-38"
Patrick Marleau,33,SJS,C,48,17,14,31,-2,24,10,6,1,3,6,8,0,150,11.3,245,917:19,19:07,71,79,47.3,13,38,25,26,ASnhl-14
Joe Pavelski,28,SJS,C,48,16,15,31,2,10,11,5,0,5,8,6,1,130,12.3,243,907:40,18:55,342,318,51.8,44,48,38,28,"Byng-50,Selke-45"
Jordan Staal,24,CAR,C,48,10,21,31,-18,32,9,1,0,1,14,6,1,114,8.8,188,965:03,20:06,458,456,50.1,20,105,31,20,Selke-29
Nail Yakupov,19,EDM,RW,48,17,14,31,-4,24,11,6,0,2,10,4,0,81,21.0,162,698:58,14:34,0,6,0.0,14,41,18,23,Calder-5
Lars Eller,23,MTL,C,46,8,22,30,8,45,7,1,0,1,18,4,0,84,9.5,159,682:10,14:50,267,275,49.3,33,86,23,19,
Andrei Markov,34,MTL,D,48,10,20,30,-9,14,2,8,0,4,5,15,0,79,12.7,175,1158:13,24:08,0,0,,60,22,18,50,"ASnhl-14,Byng-44,Norris-13"
Václav Prospal,37,CBJ,C,48,12,18,30,3,32,8,4,0,2,15,3,0,85,14.1,153,793:16,16:32,4,5,44.4,18,37,25,11,
Bobby Ryan,25,ANA,RW,46,11,19,30,3,17,9,2,0,1,15,4,0,101,10.9,185,762:55,16:35,25,56,30.9,29,80,24,23,
Keith Yandle,26,PHX,D,48,10,20,30,4,54,5,5,0,3,15,5,0,130,7.7,273,1067:52,22:15,0,0,,40,18,20,30,"ASnhl-10,Norris-12"
Dustin Brown,28,LAK,RW,46,18,11,29,6,22,10,8,0,1,6,5,0,142,12.7,251,897:04,19:30,15,26,36.6,8,156,17,27,
Loui Eriksson,27,DAL,LW,48,12,17,29,-9,8,9,2,1,3,9,8,0,104,11.5,189,965:45,20:07,9,25,26.5,18,6,29,21,Byng-9
Cody Franson,25,TOR,D,45,4,25,29,4,8,1,3,0,0,15,10,0,70,5.7,136,845:29,18:47,0,0,,59,124,21,40,"ASnhl-28,Byng-25"
Niklas Kronwall,32,DET,D,48,5,24,29,-5,44,3,2,0,2,10,14,0,67,7.5,181,1169:22,24:22,0,0,,83,42,11,21,"ASnhl-11,Norris-10"
Frans Nielsen,28,NYI,C,48,6,23,29,-3,12,3,2,1,1,15,8,0,93,6.5,159,864:49,18:01,268,290,48.0,47,23,29,24,"Byng-53,Selke-11"
Kimmo Timonen,37,PHI,D,45,5,24,29,3,36,2,3,0,1,10,14,0,78,6.4,169,979:29,21:46,0,0,,79,31,13,21,"ASnhl-18,Byng-39,Norris-20"
Kyle Turris,23,OTT,C,48,12,17,29,6,24,9,3,0,2,11,6,0,118,10.2,226,942:41,19:38,451,469,49.0,20,30,28,27,
Ray Whitney,40,DAL,LW,32,11,18,29,1,4,7,4,0,1,10,8,0,62,17.7,138,620:40,19:24,16,35,31.4,14,10,29,41,Byng-31
Cory Conacher,23,2TM,LW,47,11,18,29,3,20,10,1,0,3,15,3,0,67,16.4,110,656:46,13:58,4,11,26.7,9,39,10,20,Calder-6
Cory Conacher,23,TBL,LW,35,9,15,24,-3,16,8,1,0,2,12,3,0,53,17.0,88,502:36,14:22,0,3,0.0,8,25,10,17,
Cory Conacher,23,OTT,LW,12,2,3,5,6,4,2,0,0,1,3,0,0,14,14.3,22,154:10,12:51,4,8,33.3,1,14,0,3,
Derick Brassard,25,2TM,C,47,12,17,29,1,16,9,3,0,1,9,8,0,88,13.6,151,778:07,16:33,215,231,48.2,8,83,19,17,
Derick Brassard,25,CBJ,C,34,7,11,18,-2,16,6,1,0,1,5,6,0,63,11.1,114,561:52,16:32,129,154,45.6,3,53,16,10,
Derick Brassard,25,NYR,C,13,5,6,11,3,0,3,2,0,0,4,2,0,25,20.0,37,216:15,16:38,86,77,52.8,5,30,3,7,
David Backes,28,STL,RW,48,6,22,28,5,62,5,1,0,1,17,4,1,100,6.0,167,941:20,19:37,477,435,52.3,41,158,30,10,"Byng-49,Selke-5"
Tyler Bozak,26,TOR,C,46,12,16,28,-1,6,7,4,1,3,11,5,0,61,19.7,115,934:17,20:19,559,504,52.6,23,65,37,37,"Byng-34,Selke-43"
Dustin Byfuglien,27,WPG,D,43,8,20,28,-1,34,4,4,0,2,14,6,0,142,5.6,275,1049:20,24:24,0,0,,47,80,26,50,"ASnhl-15,Norris-15"
David Desharnais,26,MTL,C,48,10,18,28,-2,26,8,2,0,3,13,5,0,66,15.2,105,790:23,16:28,382,382,50.0,18,26,23,15,
Brendan Gallagher,20,MTL,RW,44,15,13,28,10,33,12,3,0,3,12,1,0,117,12.8,207,609:58,13:52,8,17,32.0,33,44,17,8,"AR-1,Calder-2"
Dion Phaneuf,27,TOR,D,48,9,19,28,-4,65,6,3,0,1,6,13,0,88,10.2,212,1208:33,25:11,0,0,,91,131,15,53,"ASnhl-13,Norris-11"
Radim Vrbata,31,PHX,RW,34,12,16,28,6,14,9,2,1,1,6,10,0,106,11.3,174,622:31,18:19,10,22,31.3,14,26,18,11,
Shea Weber,27,NSH,D,48,9,19,28,-2,48,6,3,0,1,10,9,0,124,7.3,239,1244:14,25:55,0,0,,90,112,14,36,"ASnhl-7,Norris-8"
Derek Roy,29,2TM,C,42,7,21,28,4,6,5,2,0,1,14,6,1,85,8.2,153,780:58,18:36,295,352,45.6,30,15,31,24,
Derek Roy,29,DAL,C,30,4,18,22,3,4,3,1,0,1,12,5,1,65,6.2,113,569:06,18:58,243,277,46.7,26,15,23,18,
Derek Roy,29,VAN,C,12,3,3,6,1,2,2,1,0,0,2,1,0,20,15.0,40,211:52,17:39,52,75,40.9,4,0,8,6,
Brian Campbell,33,FLA,D,48,8,19,27,-22,12,2,6,0,2,8,11,0,70,11.4,144,1268:00,26:25,0,0,,65,14,14,27,"ASnhl-28,Byng-20"
Matt Cullen,36,MIN,C,42,7,20,27,9,10,7,0,0,0,16,4,0,79,8.9,140,667:26,15:53,245,203,54.7,18,18,14,24,Byng-35
Shane Doan,36,PHX,RW,48,13,14,27,6,37,13,0,0,2,11,3,0,129,10.1,220,866:38,18:03,4,11,26.7,10,118,23,20,Byng-43
Alex Galchenyuk,18,MTL,C,48,9,18,27,14,20,9,0,0,2,17,1,0,79,11.4,143,591:24,12:19,59,79,42.8,25,23,9,8,Calder-9
Alex Goligoski,27,DAL,D,47,3,24,27,4,18,3,0,0,0,12,11,1,80,3.8,202,1052:07,22:23,0,0,,66,56,5,38,
Sergei Gonchar,38,OTT,D,45,3,24,27,4,26,1,2,0,3,14,10,0,85,3.5,191,1079:41,23:60,0,0,,65,25,10,28,"ASnhl-24,Byng-56"
Jannik Hansen,26,VAN,LW,47,10,17,27,12,8,9,1,0,2,15,2,0,99,10.1,176,825:04,17:33,3,28,9.7,10,55,21,17,
Jiří Hudler,29,CGY,C,42,10,17,27,-13,22,5,5,0,0,14,3,0,56,17.9,101,720:41,17:10,10,21,32.3,5,16,22,17,
Duncan Keith,29,CHI,D,47,3,24,27,16,31,1,2,0,0,15,8,1,91,3.3,184,1133:06,24:07,0,0,,66,19,26,29,"ASnhl-5,Norris-6"
Saku Koivu,38,ANA,C,47,8,19,27,4,18,4,4,0,0,15,4,0,55,14.5,108,827:13,17:36,437,414,51.4,15,31,14,21,"Byng-46,Selke-35"
Tomáš Kopecký,30,FLA,RW,47,15,12,27,-8,28,10,4,1,0,7,5,0,92,16.3,165,831:13,17:41,42,44,48.8,25,23,24,11,
Mark Letestu,27,CBJ,C,46,13,14,27,7,10,8,3,2,2,12,2,0,92,14.1,143,759:43,16:31,244,243,50.1,12,36,27,7,
Milan Lucic,24,BOS,LW,46,7,20,27,8,75,7,0,0,0,18,2,0,79,8.9,172,777:57,16:55,17,18,48.6,16,139,20,37,
Brandon Saad,20,CHI,LW,46,10,17,27,17,12,9,0,1,2,14,3,0,98,10.2,163,757:13,16:28,17,29,37.0,12,41,26,15,"ASnhl-16,AR-1,Calder-3"
Justin Schultz,22,EDM,D,48,8,19,27,-17,8,4,4,0,3,8,11,0,85,9.4,190,1029:35,21:27,0,1,0.0,35,15,15,34,"AR-1,Calder-7"
Devin Setoguchi,26,MIN,RW,48,13,14,27,5,20,8,5,0,3,13,1,0,97,13.4,168,693:03,14:26,7,10,41.2,19,92,18,18,
Alexander Steen,28,STL,C,40,8,19,27,5,14,5,3,0,3,13,6,0,129,6.2,240,759:41,18:60,94,110,46.1,22,28,13,13,
Mark Streit,35,NYI,D,48,6,21,27,-14,22,3,3,0,1,13,8,0,83,7.2,206,1120:40,23:21,0,0,,86,34,20,37,
Alex Tanguay,33,CGY,LW,40,11,16,27,-13,22,8,2,1,1,9,7,0,44,25.0,84,774:22,19:22,68,105,39.3,28,24,19,33,
Marián Gáborík,30,2TM,RW,47,12,15,27,-3,14,11,1,0,5,7,8,0,151,7.9,236,870:25,18:31,1,2,33.3,18,21,19,18,
Marián Gáborík,30,NYR,RW,35,9,10,19,-8,8,8,1,0,4,4,6,0,113,8.0,169,653:30,18:40,0,2,0.0,14,19,14,16,
Marián Gáborík,30,CBJ,RW,12,3,5,8,5,6,3,0,0,1,3,2,0,38,7.9,67,216:55,18:05,1,0,100.0,4,2,5,2,
Daniel Alfredsson,40,OTT,RW,47,10,16,26,1,33,7,3,0,2,7,8,1,101,9.9,202,909:26,19:21,16,22,42.1,30,28,37,36,"ASnhl-15,Byng-22,Messier-1"
Damien Brunner,26,DET,C,44,12,14,26,-6,12,9,3,0,1,7,7,0,123,9.8,232,685:54,15:35,2,3,40.0,2,20,22,14,
Mikkel Bødker,23,PHX,LW,48,7,19,26,0,12,4,3,0,2,15,4,0,83,8.4,137,886:53,18:29,1,10,9.1,17,77,27,13,
Brian Gionta,34,MTL,RW,48,14,12,26,3,8,9,5,0,3,10,2,0,112,12.5,198,869:55,18:07,14,28,33.3,23,37,23,15,Byng-41
Curtis Glencross,30,CGY,LW,40,15,11,26,-8,18,11,3,1,3,8,3,0,92,16.3,168,729:25,18:14,20,26,43.5,14,49,19,24,
Mike Green,27,WSH,D,35,12,14,26,-3,20,8,4,0,2,4,10,0,96,12.5,200,869:53,24:51,0,0,,61,36,14,25,"ASnhl-17,Norris-17"
Brayden Schenn,21,PHI,C,47,8,18,26,-8,24,6,2,0,0,10,8,0,79,10.1,146,729:52,15:32,206,247,45.5,22,109,19,11,
Patrik Berglund,24,STL,C,48,17,8,25,-2,12,10,5,2,3,7,1,0,74,23.0,131,807:46,16:50,279,324,46.3,24,53,10,9,
David Legwand,32,NSH,C,48,12,13,25,-6,20,10,2,0,2,11,2,0,78,15.4,127,884:26,18:26,362,359,50.2,20,20,31,32,
David Perron,24,STL,LW,48,10,15,25,0,44,8,2,0,2,11,4,0,84,11.9,168,864:20,18:00,8,14,36.4,11,48,26,14,
Slava Voynov,23,LAK,D,48,6,19,25,5,14,5,1,0,2,12,7,0,79,7.6,196,1070:30,22:18,2,0,100.0,48,83,8,38,ASnhl-23
Brenden Morrow,34,2TM,LW,44,12,13,25,-3,37,10,2,0,2,11,2,0,55,21.8,96,653:56,14:52,13,11,54.2,20,85,11,15,
Brenden Morrow,34,DAL,LW,29,6,5,11,-8,18,5,1,0,1,4,1,0,31,19.4,55,432:49,14:55,13,10,56.5,12,48,7,12,
Brenden Morrow,34,PIT,LW,15,6,8,14,5,19,5,1,0,1,7,1,0,24,25.0,41,221:07,14:44,0,1,0.0,8,37,4,3,
François Beauchemin,32,ANA,D,48,6,18,24,19,22,5,1,0,0,11,7,0,74,8.1,148,1125:59,23:27,0,0,,111,81,17,35,"ASnhl-4,Hart-23,Norris-4"
Alexandre Burrows,31,VAN,LW,47,13,11,24,15,54,12,1,0,2,9,2,0,140,9.3,215,888:38,18:54,48,60,44.4,15,52,19,15,Selke-22
David Clarkson,28,NJD,RW,48,15,9,24,-6,78,9,6,0,5,7,2,0,180,8.3,269,844:27,17:36,6,19,24.0,6,84,8,16,
Cody Eakin,21,DAL,C,48,7,17,24,1,31,4,3,0,1,17,0,0,67,10.4,120,724:04,15:05,304,322,48.6,29,71,27,25,
Oliver Ekman-Larsson,21,PHX,D,48,3,21,24,5,26,3,0,0,1,13,8,0,101,3.0,222,1204:37,25:06,0,0,,40,73,21,23,"ASnhl-8,Norris-7"
