Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Jeff Daniels,28,HAR,LW,10,0,2,2,2,0,0,0,0,0,2,0,0,6,0.0,,,
Louie DeBrusk,25,EDM,LW,32,2,0,2,-6,94,2,0,0,0,0,0,0,10,20.0,,,
Nathan Dempsey,22,TOR,LW,14,1,1,2,-2,2,1,0,0,0,1,0,0,11,9.1,,,
Christian Dubé,19,NYR,C,27,1,1,2,-4,4,0,1,0,0,0,1,0,14,7.1,,,
Todd Ewen,30,SJS,RW,51,0,2,2,-5,162,0,0,0,0,2,0,0,22,0.0,,,
Kelly Fairchild,23,TOR,C,22,0,2,2,-5,2,0,0,0,0,2,0,0,14,0.0,,,
Chris Ferraro,24,NYR,RW,12,1,1,2,1,6,1,0,0,0,0,1,0,23,4.3,,,
Grant Fuhr,34,STL,G,73,0,2,2,0,6,0,0,0,0,,,,0,,4261:06,,
Éric Houde,20,MTL,C,13,0,2,2,1,2,0,0,0,0,2,0,0,1,0.0,,,
Artūrs Irbe,29,DAL,G,35,0,2,2,0,8,0,0,0,0,,,,0,,1965:01,,
Curtis Joseph,29,EDM,G,72,0,2,2,0,20,0,0,0,0,,,,0,,4100:21,,"ASnhl-8,Vezina-5"
Trevor Kidd,24,CGY,G,55,0,2,2,0,16,0,0,0,0,,,,0,,2979:05,,
Mike Lalor,33,DAL,D,55,1,1,2,3,42,1,0,0,0,0,0,1,32,3.1,,,
Mike Leclerc,20,MDA,LW,5,1,1,2,2,0,1,0,0,1,1,0,0,3,33.3,,,
Christian Matte,22,COL,RW,5,1,1,2,1,0,1,0,0,0,1,0,0,6,16.7,,,
Kirk McLean,30,VAN,G,44,0,2,2,0,2,0,0,0,0,,,,0,,2581:24,,
Dave McLlwain,30,NYI,C,4,1,1,2,-2,0,0,1,0,0,1,0,0,3,33.3,,,
Anders Myrvold,21,BOS,D,9,0,2,2,-1,4,0,0,0,0,1,1,0,8,0.0,,,
Chris Osgood,24,DET,G,47,0,2,2,0,6,0,0,0,0,,,,0,,2768:48,,
Richard Park,20,2TM,C,12,1,1,2,-1,10,1,0,0,0,1,0,0,10,10.0,,,
Richard Park,20,PIT,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Richard Park,20,MDA,C,11,1,1,2,0,10,1,0,0,0,1,0,0,9,11.1,,,
Brent Peterson,24,TBL,LW,17,2,0,2,-4,4,2,0,0,0,0,0,0,11,18.2,,,
Nolan Pratt,21,HAR,D,9,0,2,2,0,6,0,0,0,0,2,0,0,4,0.0,,,
Damian Rhodes,27,OTT,G,50,0,2,2,0,2,0,0,0,0,,,,0,,2934:03,,
André Roy,21,BOS,LW,10,0,2,2,-5,12,0,0,0,0,2,0,0,12,0.0,,,
Cam Russell,28,CHI,D,44,1,1,2,-8,65,1,0,0,0,1,0,0,19,5.3,,,
John Vanbiesbrouck,33,FLA,G,57,0,2,2,0,8,0,0,0,0,,,,0,,3347:05,,"ASG,ASnhl-4,Vezina-7"
Ray Whitney,24,SJS,LW,12,0,2,2,-6,4,0,0,0,0,2,0,0,24,0.0,,,
Trent Yawney,31,STL,D,39,0,2,2,2,17,0,0,0,0,1,0,1,8,0.0,,,
Ralph Intranuovo,23,2TM,C,8,1,1,2,-1,0,1,0,0,0,1,0,0,6,16.7,,,
Ralph Intranuovo,23,TOR,C,3,0,1,1,-1,0,0,0,0,0,1,0,0,4,0.0,,,
Ralph Intranuovo,23,EDM,C,5,1,0,1,0,0,1,0,0,0,0,0,0,2,50.0,,,
Radim Bičánek,22,OTT,D,21,0,1,1,-4,8,0,0,0,0,1,0,0,27,0.0,,,
Jason Bowen,23,PHI,D,4,0,1,1,1,8,0,0,0,0,1,0,0,1,0.0,,,
Aris Brimanis,24,PHI,D,3,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,,,
Eric Cairns,22,NYR,D,40,0,1,1,-7,147,0,0,0,0,1,0,0,17,0.0,,,
Shane Churla,31,NYR,RW,45,0,1,1,-10,106,0,0,0,0,1,0,0,19,0.0,,,
Marcel Cousineau,23,TOR,G,13,0,1,1,0,0,0,0,0,0,,,,0,,565:46,,
Phil Crowe,26,OTT,RW,26,0,1,1,0,30,0,0,0,0,1,0,0,8,0.0,,,
Paul DiPietro,26,LAK,C,6,1,0,1,-2,6,1,0,0,0,0,0,0,10,10.0,,,
Donald Dufresne,29,EDM,D,22,0,1,1,-1,15,0,0,0,0,1,0,0,10,0.0,,,
Mark Fitzpatrick,28,FLA,G,30,0,1,1,0,13,0,0,0,0,,,,0,,1679:39,,
Rory Fitzpatrick,22,2TM,D,8,0,1,1,-4,8,0,0,0,0,1,0,0,6,0.0,,,
Rory Fitzpatrick,22,MTL,D,6,0,1,1,-2,6,0,0,0,0,1,0,0,5,0.0,,,
Rory Fitzpatrick,22,STL,D,2,0,0,0,-2,2,0,0,0,0,0,0,0,1,0.0,,,
Colin Forbes,20,PHI,LW,3,1,0,1,0,0,1,0,0,0,0,0,0,3,33.3,,,
Brian Glynn,29,HAR,D,1,1,0,1,2,2,1,0,0,0,0,0,0,2,50.0,,,
Tuomas Grönman,22,CHI,D,16,0,1,1,-4,13,0,0,0,0,1,0,0,9,0.0,,,
Jeff Hackett,28,CHI,G,41,0,1,1,0,6,0,0,0,0,,,,0,,2472:51,,ASnhl-4
Guy Hebert,30,MDA,G,67,0,1,1,0,4,0,0,0,0,,,,0,,3862:36,,"ASG,ASnhl-4,Hart-19,Vezina-4"
Sami Helenius,23,CGY,D,3,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,,,
Corey Hirsch,24,VAN,G,39,0,1,1,0,6,0,0,0,0,,,,0,,2126:37,,
Kevin Hodson,24,DET,G,6,0,1,1,0,0,0,0,0,0,,,,0,,293:47,,
Jason Holland,20,NYI,D,4,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,,,
Valeri Karpov,25,MDA,RW,9,1,0,1,-2,16,1,0,0,0,0,0,0,4,25.0,,,
Dan Keczmer,28,DAL,D,13,0,1,1,3,6,0,0,0,0,1,0,0,10,0.0,,,
Steve Kelly,20,EDM,C,8,1,0,1,-1,6,1,0,0,1,0,0,0,6,16.7,,,
Yuri Khmylev,32,STL,LW,2,1,0,1,-1,2,1,0,0,0,0,0,0,3,33.3,,,
Mike Knuble,24,DET,RW,9,1,0,1,-1,0,1,0,0,0,0,0,0,10,10.0,,,
Christian Laflamme,20,CHI,D,4,0,1,1,3,2,0,0,0,0,1,0,0,3,0.0,,,
Sasha Lakovic,25,CGY,LW,19,0,1,1,-1,54,0,0,0,0,1,0,0,10,0.0,,,
Peter Leboutillier,22,MDA,RW,23,1,0,1,0,121,1,0,0,0,0,0,0,5,20.0,,,
Gary Leeman,32,STL,RW,2,0,1,1,0,0,0,0,0,0,0,1,0,3,0.0,,,
Jocelyn Lemieux,29,PHX,RW,2,1,0,1,0,0,1,0,0,1,0,0,0,4,25.0,,,
Jean-Yves Leroux,20,CHI,LW,1,0,1,1,1,5,0,0,0,0,1,0,0,0,,,,
Josef Marha,20,COL,C,6,0,1,1,0,0,0,0,0,0,1,0,0,6,0.0,,,
Steve Martins,24,HAR,C,2,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,,,
Jamal Mayers,22,STL,C,6,0,1,1,-3,2,0,0,0,0,0,1,0,7,0.0,,,
Andy Moog,36,DAL,G,48,0,1,1,0,12,0,0,0,0,,,,0,,2738:28,,"ASG,ASnhl-4,Vezina-7"
Jason Muzzatti,26,HAR,G,31,0,1,1,0,18,0,0,0,0,,,,0,,1590:39,,
Davis Payne,26,BOS,LW,15,0,1,1,-4,7,0,0,0,0,0,1,0,8,0.0,,,
Bill Ranford,30,2TM,G,55,0,1,1,0,7,0,0,0,0,,,,0,,3156:47,,
Bill Ranford,30,BOS,G,37,0,0,0,0,0,0,0,0,0,,,,0,,2147:09,,
Bill Ranford,30,WSH,G,18,0,1,1,0,7,0,0,0,0,,,,0,,1009:38,,
Pascal Rhéaume,23,NJD,C,2,1,0,1,1,0,1,0,0,0,0,0,0,5,20.0,,,
Patrick Roy,31,COL,G,62,0,1,1,0,15,0,0,0,0,,,,1,0.0,3697:48,,"ASG,ASnhl-3,Hart-8,Vezina-3"
Ruslan Salei,22,MDA,D,30,0,1,1,-8,37,0,0,0,0,1,0,0,14,0.0,,,
Tommy Salo,25,NYI,G,58,0,1,1,0,4,0,0,0,0,,,,0,,3207:42,,
Corey Schwab,26,TBL,G,31,0,1,1,0,10,0,0,0,0,,,,0,,1462:17,,
Yevgeny Shaldybin,21,BOS,D,3,1,0,1,-2,0,1,0,0,0,0,0,0,5,20.0,,,
D.J. Smith,19,TOR,D,8,0,1,1,-5,7,0,0,0,0,1,0,0,4,0.0,,,
Garth Snow,27,PHI,G,35,0,1,1,0,30,0,0,0,0,,,,0,,1884:26,,
Cam Stewart,25,BOS,LW,15,0,1,1,-2,4,0,0,0,0,1,0,0,21,0.0,,,
Rick Tabaracci,28,2TM,G,62,0,1,1,0,12,0,0,0,0,,,,0,,3372:56,,
Rick Tabaracci,28,CGY,G,7,0,0,0,0,0,0,0,0,0,,,,0,,360:46,,
Rick Tabaracci,28,TBL,G,55,0,1,1,0,12,0,0,0,0,,,,0,,3012:10,,
Nikolai Tsulygin,21,MDA,D,22,0,1,1,-5,8,0,0,0,0,1,0,0,10,0.0,,,
Ron Tugnutt,29,OTT,G,37,0,1,1,0,0,0,0,0,0,,,,0,,1990:52,,
Ryan VandenBussche,23,NYR,RW,11,1,0,1,-2,30,1,0,0,0,0,0,0,4,25.0,,,
Dennis Vial,27,OTT,LW,11,0,1,1,0,25,0,0,0,0,1,0,0,4,0.0,,,
Phil Von Stefenelli,27,OTT,D,6,0,1,1,-3,7,0,0,0,0,0,1,0,2,0.0,,,
Mick Vukota,30,NYI,RW,17,1,0,1,-2,71,1,0,0,0,0,0,0,7,14.3,,,
Darcy Wakaluk,30,PHX,G,16,0,1,1,0,4,0,0,0,0,,,,0,,782:19,,
Jason Widmer,23,SJS,D,2,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Ken Wregget,32,PIT,G,46,0,1,1,0,6,0,0,0,0,,,,0,,2514:23,,
Alexei Yegorov,21,SJS,RW,2,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Doug Zmolek,26,LAK,D,57,1,0,1,-22,116,1,0,0,0,0,0,0,28,3.6,,,
Jamie Allison,21,CGY,D,20,0,0,0,-4,35,0,0,0,0,0,0,0,8,0.0,,,
Shawn Antoski,26,2TM,LW,15,0,0,0,1,51,0,0,0,0,0,0,0,3,0.0,,,
Shawn Antoski,26,PIT,LW,13,0,0,0,0,49,0,0,0,0,0,0,0,3,0.0,,,
Shawn Antoski,26,MDA,LW,2,0,0,0,1,2,0,0,0,0,0,0,0,0,,,,
Dave Archibald,27,NYI,C,7,0,0,0,-4,4,0,0,0,0,0,0,0,4,0.0,,,
Scott Bailey,24,BOS,G,8,0,0,0,0,0,0,0,0,0,,,,0,,393:46,,
Mike Bales,25,OTT,G,1,0,0,0,0,0,0,0,0,0,,,,0,,51:41,,
Frank Banham,21,MDA,RW,3,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Tom Barrasso,31,PIT,G,5,0,0,0,0,0,0,0,0,0,,,,0,,269:37,,
Don Beaupre,35,TOR,G,3,0,0,0,0,0,0,0,0,0,,,,0,,109:58,,
Wade Belak,20,COL,D,5,0,0,0,-1,11,0,0,0,0,0,0,0,1,0.0,,,
Jesse Bélanger,27,EDM,C,6,0,0,0,-3,0,0,0,0,0,0,0,0,8,0.0,,,
Ed Belfour,31,2TM,G,46,0,0,0,0,34,0,0,0,0,,,,0,,2723:35,,
Ed Belfour,31,CHI,G,33,0,0,0,0,26,0,0,0,0,,,,0,,1966:08,,
Ed Belfour,31,SJS,G,13,0,0,0,0,8,0,0,0,0,,,,0,,757:27,,
Jean-Claude Bergeron,28,LAK,G,1,0,0,0,0,0,0,0,0,0,,,,0,,55:50,,
Stefan Bergkvist,21,PIT,D,5,0,0,0,-1,7,0,0,0,0,0,0,0,0,,,,
Sylvain Blouin,22,NYR,D,6,0,0,0,-1,18,0,0,0,0,0,0,0,1,0.0,,,
Patrick Boileau,21,WSH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Rich Brennan,24,COL,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Paul Brousseau,23,TBL,RW,6,0,0,0,-4,0,0,0,0,0,0,0,0,3,0.0,,,
Brad Brown,21,MTL,D,8,0,0,0,-1,22,0,0,0,0,0,0,0,0,,,,
Jeff Brown,30,HAR,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sean Brown,20,EDM,D,5,0,0,0,-1,4,0,0,0,0,0,0,0,2,0.0,,,
Jan Čaloun,24,SJS,RW,2,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,,,
Jim Carey,22,2TM,G,59,0,0,0,0,2,0,0,0,0,,,,0,,3297:30,,
Jim Carey,22,WSH,G,40,0,0,0,0,2,0,0,0,0,,,,0,,2293:29,,
Jim Carey,22,BOS,G,19,0,0,0,0,0,0,0,0,0,,,,0,,1004:01,,
Jon Casey,34,STL,G,15,0,0,0,0,0,0,0,0,0,,,,0,,706:52,,
Tim Cheveldae,28,BOS,G,2,0,0,0,0,0,0,0,0,0,,,,0,,93:09,,
Dave Chyzowski,25,CHI,LW,8,0,0,0,1,6,0,0,0,0,0,0,0,6,0.0,,,
Patrick Côté,22,DAL,LW,3,0,0,0,0,27,0,0,0,0,0,0,0,1,0.0,,,
John Craighead,25,TOR,RW,5,0,0,0,0,10,0,0,0,0,0,0,0,0,,,,
Byron Dafoe,25,LAK,G,40,0,0,0,0,0,0,0,0,0,,,,0,,2162:27,,
Kevin Dahl,28,PHX,D,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Marc Denis,19,COL,G,1,0,0,0,0,0,0,0,0,0,,,,0,,59:38,,
Philippe DeRouville,22,PIT,G,2,0,0,0,0,0,0,0,0,0,,,,0,,111:08,,
Jarrett Deuling,22,NYI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mike Donnelly,33,NYI,LW,3,0,0,0,0,2,0,0,0,0,0,0,0,5,0.0,,,
Jim Dowd,28,NYI,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
P.C. Drouin,22,BOS,LW,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,
Steve Dubinsky,26,CHI,C,5,0,0,0,2,0,0,0,0,0,0,0,0,4,0.0,,,
Parris Duffus,27,PHX,G,1,0,0,0,0,0,0,0,0,0,,,,0,,28:49,,
Mike Dunham,24,NJD,G,26,0,0,0,0,2,0,0,0,0,,,,0,,1012:38,,"Calder-12,Jennings-1"
Dallas Eakins,29,2TM,D,7,0,0,0,-4,16,0,0,0,0,0,0,0,4,0.0,,,
Dallas Eakins,29,PHX,D,4,0,0,0,-3,10,0,0,0,0,0,0,0,2,0.0,,,
Dallas Eakins,29,NYR,D,3,0,0,0,-1,6,0,0,0,0,0,0,0,2,0.0,,,
Allan Egeland,24,TBL,C,4,0,0,0,-3,5,0,0,0,0,0,0,0,1,0.0,,,
David Emma,28,BOS,C,5,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Bob Essensa,32,EDM,G,19,0,0,0,0,4,0,0,0,0,,,,0,,868:24,,
Craig Ferguson,26,FLA,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,,,
Peter Ferraro,24,NYR,C,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Éric Fichaud,21,NYI,G,34,0,0,0,0,2,0,0,0,0,,,,0,,1759:15,,
Stéphane Fiset,26,LAK,G,44,0,0,0,0,2,0,0,0,0,,,,0,,2482:15,,
Craig Fisher,26,FLA,C,4,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Wade Flaherty,29,SJS,G,7,0,0,0,0,0,0,0,0,0,,,,0,,359:25,,
Corey Foster,27,NYI,D,7,0,0,0,-2,2,0,0,0,0,0,0,0,1,0.0,,,
Mike Fountain,25,VAN,G,6,0,0,0,0,0,0,0,0,0,,,,0,,244:37,,
Iain Fraser,27,SJS,C,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,,
Jean-Sébastien Giguère,19,HAR,G,8,0,0,0,0,0,0,0,0,0,,,,0,,394:03,,
François Groleau,24,MTL,D,5,0,0,0,0,4,0,0,0,0,0,0,0,3,0.0,,,
Tavis Hansen,21,PHX,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Paul Healey,21,PHI,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Glenn Healy,34,NYR,G,23,0,0,0,0,4,0,0,0,0,,,,0,,1357:25,,
Ron Hextall,32,PHI,G,55,0,0,0,0,43,0,0,0,0,,,,0,,3094:19,,
Sean Hill,26,OTT,D,5,0,0,0,1,4,0,0,0,0,0,0,0,9,0.0,,,
Kelly Hrudey,36,SJS,G,48,0,0,0,0,0,0,0,0,0,,,,0,,2630:30,,
Charlie Huddy,37,BUF,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Mike Hudson,29,PHX,C,7,0,0,0,-4,2,0,0,0,0,0,0,0,9,0.0,,,
Joe Hulbig,23,EDM,LW,6,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,,,
Pat Jablonski,29,2TM,G,19,0,0,0,0,0,0,0,0,0,,,,0,,812:33,,
Pat Jablonski,29,MTL,G,17,0,0,0,0,0,0,0,0,0,,,,0,,753:44,,
Pat Jablonski,29,PHX,G,2,0,0,0,0,0,0,0,0,0,,,,0,,58:49,,
Marko Jantunen,25,CGY,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,7,0.0,,,
Sergei Klimovich,22,CHI,C,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Mark Kolesar,24,TOR,RW,7,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,,
Olaf Kölzig,26,WSH,G,29,0,0,0,0,4,0,0,0,0,,,,0,,1644:12,,
František Kučera,28,2TM,D,4,0,0,0,-2,2,0,0,0,0,0,0,0,5,0.0,,,
František Kučera,28,VAN,D,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
František Kučera,28,PHI,D,2,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,,,
Marc Labelle,27,DAL,LW,9,0,0,0,-4,46,0,0,0,0,0,0,0,2,0.0,,,
Patrick Lalime,22,PIT,G,39,0,0,0,0,0,0,0,0,0,,,,0,,2057:35,,"AR-1,Calder-5"
David Ling,22,MTL,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Chris Lipuma,25,SJS,D,8,0,0,0,-2,22,0,0,0,0,0,0,0,4,0.0,,,
Mark Major,26,DET,LW,2,0,0,0,0,5,0,0,0,0,0,0,0,0,,,,
Sergei Makarov,38,DAL,RW,4,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Stewart Malgunas,26,WSH,D,6,0,0,0,2,2,0,0,0,0,0,0,0,3,0.0,,,
Dean Malkoc,27,BOS,D,33,0,0,0,-14,70,0,0,0,0,0,0,0,7,0.0,,,
Chris Marinucci,25,LAK,C,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Craig Martin,26,FLA,RW,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0.0,,,
Chris McAlpine,25,STL,D,15,0,0,0,-2,24,0,0,0,0,0,0,0,3,0.0,,,
Jason McBain,22,HAR,D,6,0,0,0,-4,0,0,0,0,0,0,0,0,1,0.0,,,
Steve McKenna,23,LAK,LW,9,0,0,0,1,37,0,0,0,0,0,0,0,6,0.0,,,
Basil McRae,36,CHI,LW,8,0,0,0,-2,12,0,0,0,0,0,0,0,1,0.0,,,
Éric Messier,23,COL,D,21,0,0,0,7,4,0,0,0,0,0,0,0,11,0.0,,,
Craig Millar,20,EDM,D,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Jason Morgan,20,LAK,C,3,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,,,
Marty Murray,21,CGY,C,2,0,0,0,0,4,0,0,0,0,0,0,0,2,0.0,,,
Evgeny Namestnikov,25,VAN,D,2,0,0,0,-1,4,0,0,0,0,0,0,0,1,0.0,,,
Rumun Ndur,21,BUF,D,2,0,0,0,1,2,0,0,0,0,0,0,0,0,,,,
Stan Neckář,21,OTT,D,5,0,0,0,2,2,0,0,0,0,0,0,0,3,0.0,,,
Barry Nieckar,29,MDA,LW,2,0,0,0,0,5,0,0,0,0,0,0,0,0,,,,
Jeff Nielsen,25,NYR,RW,2,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Mike O'Neill,29,MDA,G,1,0,0,0,0,0,0,0,0,0,,,,0,,31:16,,
Krzysztof Oliwa,23,NJD,LW,1,0,0,0,-1,5,0,0,0,0,0,0,0,0,,,,
Ed Patterson,24,PIT,RW,6,0,0,0,0,8,0,0,0,0,0,0,0,2,0.0,,,
Pat Peake,23,WSH,C,4,0,0,0,1,4,0,0,0,0,0,0,0,9,0.0,,,
Scott Pearson,27,TOR,LW,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Domenic Pittis,22,PIT,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Adrien Plavsic,27,MDA,D,6,0,0,0,-5,2,0,0,0,0,0,0,0,3,0.0,,,
Mike Prokopec,22,CHI,RW,6,0,0,0,-1,6,0,0,0,0,0,0,0,2,0.0,,,
Daren Puppa,31,TBL,G,6,0,0,0,0,2,0,0,0,0,,,,0,,324:55,,
Mike Ramsey,36,DET,D,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Jeff Reese,30,NJD,G,3,0,0,0,0,0,0,0,0,0,,,,0,,138:46,,
Craig Reichert,22,MDA,RW,3,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,,,
Mike Richter,30,NYR,G,61,0,0,0,0,4,0,0,0,0,,,,0,,3597:39,,"ASnhl-8,Hart-19,Vezina-5"
Randy Robitaille,21,BOS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Dwayne Roloson,27,CGY,G,31,0,0,0,0,2,0,0,0,0,,,,0,,1618:01,,
Darren Rumble,28,PHI,D,10,0,0,0,-2,0,0,0,0,0,0,0,0,9,0.0,,,
Terry Ryan,20,MTL,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kevin Sawyer,22,BOS,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Paxton Schafer,20,BOS,G,3,0,0,0,0,0,0,0,0,0,,,,0,,77:28,,
Paxton Schulte,24,CGY,LW,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,,,
Pierre Sévigny,25,MTL,LW,13,0,0,0,0,5,0,0,0,0,0,0,0,1,0.0,,,
Vadim Sharifijanov,21,NJD,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,,,
Steve Shields,24,BUF,G,13,0,0,0,0,4,0,0,0,0,,,,0,,789:19,,
Mikhail Shtalenkov,31,MDA,G,24,0,0,0,0,4,0,0,0,0,,,,0,,1078:47,,
Jason Simon,27,PHX,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Geoff Smith,27,FLA,D,3,0,0,0,1,2,0,0,0,0,0,0,0,2,0.0,,,
Steve Smith,33,CHI,D,21,0,0,0,4,29,0,0,0,0,0,0,0,7,0.0,,,
Greg Smyth,30,TOR,D,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Tommy Söderström,27,NYI,G,1,0,0,0,0,0,0,0,0,0,,,,0,,0:26,,
Jeremy Stevenson,22,MDA,LW,5,0,0,0,-1,14,0,0,0,0,0,0,0,1,0.0,,,
Jamie Storr,21,LAK,G,5,0,0,0,0,0,0,0,0,0,,,,0,,264:37,,
Robbie Tallas,23,BOS,G,28,0,0,0,0,0,0,0,0,0,,,,0,,1243:53,,
Chris Taylor,24,NYI,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Chris Terreri,32,2TM,G,29,0,0,0,0,0,0,0,0,0,,,,0,,1628:49,,
Chris Terreri,32,SJS,G,22,0,0,0,0,0,0,0,0,0,,,,0,,1199:40,,
Chris Terreri,32,CHI,G,7,0,0,0,0,0,0,0,0,0,,,,0,,429:09,,
José Théodore,20,MTL,G,16,0,0,0,0,0,0,0,0,0,,,,0,,820:51,,
Jocelyn Thibault,22,MTL,G,61,0,0,0,0,0,0,0,0,0,,,,0,,3397:18,,
Brent Thompson,26,PHX,D,1,0,0,0,-1,7,0,0,0,0,0,0,0,0,,,,
Shayne Toporowski,21,TOR,RW,3,0,0,0,0,7,0,0,0,0,0,0,0,3,0.0,,,
Andrei Trefilov,27,BUF,G,3,0,0,0,0,0,0,0,0,0,,,,0,,158:39,,
Yannick Tremblay,21,TOR,D,5,0,0,0,-4,0,0,0,0,0,0,0,0,2,0.0,,,
Roman Turek,26,DAL,G,6,0,0,0,0,0,0,0,0,0,,,,0,,262:32,,
Stefan Ustorf,23,WSH,LW,6,0,0,0,-3,2,0,0,0,0,0,0,0,7,0.0,,,
Nick Vachon,24,NYI,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Václav Varaďa,20,BUF,LW,5,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,,,
Alexander Vasilevski,22,STL,RW,3,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,,,
Andrei Vasilyev,24,NYI,LW,3,0,0,0,-3,2,0,0,0,0,0,0,0,1,0.0,,,
Mike Vernon,33,DET,G,33,0,0,0,0,35,0,0,0,0,,,,0,,1952:03,,
Tomáš Vokoun,20,MTL,G,1,0,0,0,0,0,0,0,0,0,,,,0,,20:00,,
Jimmy Waite,27,CHI,G,2,0,0,0,0,0,0,0,0,0,,,,0,,105:00,,
Jeff Ware,19,TOR,D,13,0,0,0,2,6,0,0,0,0,0,0,0,4,0.0,,,
Jay Wells,37,TBL,D,21,0,0,0,-3,13,0,0,0,0,0,0,0,16,0.0,,,
Derek Wilkinson,22,TBL,G,5,0,0,0,0,0,0,0,0,0,,,,0,,169:02,,
Neil Wilkinson,29,PIT,D,23,0,0,0,-12,36,0,0,0,0,0,0,0,16,0.0,,,
Brian Wiseman,25,TOR,C,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Juha Ylönen,24,PHX,C,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Zarley Zalapski,28,CGY,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,7,0.0,,,
League Average,,,,,,,,,,,,,,,,,,9.8,,,
