Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TSA,TOI,ATOI,FOW,FOL,FO%,BLK,HIT,TAKE,GIVE,Awards
Tye McGinn,23,PHI,LW,18,4,1,5,-1,4,4,0,0,0,1,0,0,16,25.0,32,201:14,11:11,0,0,,7,26,4,6,
Anthony Peluso,24,WPG,RW,53,2,3,5,-5,65,2,0,0,0,3,0,0,24,8.3,32,306:04,5:46,1,2,33.3,3,85,7,2,
Corey Potter,30,2TM,D,19,0,5,5,-1,21,0,0,0,0,3,2,0,17,0.0,26,261:40,13:46,0,0,,18,20,6,6,
Corey Potter,30,EDM,D,16,0,5,5,0,21,0,0,0,0,3,2,0,16,0.0,23,220:26,13:47,0,0,,17,16,4,6,
Corey Potter,30,BOS,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,3,41:14,13:45,0,0,,1,4,2,0,
Clayton Stoner,28,MIN,D,63,1,4,5,-6,84,1,0,0,0,4,0,0,48,2.1,99,839:33,13:20,0,0,,65,99,11,19,
Raffi Torres,32,SJS,LW,5,3,2,5,4,7,3,0,0,0,2,0,0,9,33.3,14,51:48,10:22,2,2,50.0,2,9,1,1,
Linden Vey,22,LAK,RW,18,0,5,5,0,0,0,0,0,0,3,1,1,8,0.0,20,218:24,12:08,55,69,44.4,1,2,7,7,
Jason Zucker,22,MIN,LW,21,4,1,5,2,2,3,1,0,1,0,1,0,40,10.0,68,272:44,12:59,0,0,,11,16,9,9,
Tim Jackman,32,2TM,RW,36,4,1,5,-3,103,4,0,0,0,1,0,0,46,8.7,65,255:40,7:06,2,1,66.7,4,69,4,4,
Tim Jackman,32,CGY,RW,10,1,0,1,-1,41,1,0,0,0,0,0,0,9,11.1,13,63:50,6:23,0,1,0.0,2,16,2,2,
Tim Jackman,32,ANA,RW,26,3,1,4,-2,62,3,0,0,0,1,0,0,37,8.1,52,191:50,7:23,2,0,100.0,2,53,2,2,
Taylor Pyatt,32,2TM,LW,56,4,1,5,-24,20,3,1,0,1,1,0,0,52,7.7,94,648:17,11:35,7,6,53.8,28,70,12,4,
Taylor Pyatt,32,NYR,LW,22,0,1,1,-9,10,0,0,0,0,1,0,0,22,0.0,38,278:27,12:39,4,6,40.0,16,24,5,1,
Taylor Pyatt,32,PIT,LW,34,4,0,4,-15,10,3,1,0,1,0,0,0,30,13.3,56,369:50,10:53,3,0,100.0,12,46,7,3,
Nick Schultz,31,2TM,D,69,0,5,5,-13,28,0,0,0,0,4,0,1,35,0.0,74,1125:31,16:19,0,0,,132,73,2,36,
Nick Schultz,31,EDM,D,60,0,4,4,-11,24,0,0,0,0,3,0,1,27,0.0,60,1018:22,16:58,0,0,,120,64,2,35,
Nick Schultz,31,CBJ,D,9,0,1,1,-2,4,0,0,0,0,1,0,0,8,0.0,14,107:09,11:54,0,0,,12,9,0,1,
Daniel Carcillo,29,2TM,LW,57,4,1,5,-1,100,4,0,0,2,1,0,0,44,9.1,100,529:01,9:17,1,0,100.0,21,112,4,20,
Daniel Carcillo,29,LAK,LW,26,1,1,2,-1,57,1,0,0,1,1,0,0,22,4.5,49,256:41,9:52,1,0,100.0,9,54,1,14,
Daniel Carcillo,29,NYR,LW,31,3,0,3,0,43,3,0,0,1,0,0,0,22,13.6,51,272:20,8:47,0,0,,12,58,3,6,
Krys Barch,33,FLA,LW,55,0,4,4,-10,99,0,0,0,0,4,0,0,19,0.0,31,328:45,5:59,1,0,100.0,6,64,4,2,
Eric Boulton,37,NYI,LW,23,2,2,4,0,88,2,0,0,0,2,0,0,21,9.5,31,147:26,6:25,0,0,,6,32,1,4,
Zach Boychuk,24,CAR,LW,11,1,3,4,2,0,1,0,0,0,3,0,0,15,6.7,23,112:11,10:12,0,1,0.0,2,17,4,1,
Carlo Colaiacovo,31,STL,D,25,1,3,4,-4,18,1,0,0,0,2,1,0,18,5.6,52,378:49,15:09,0,0,,26,29,1,5,
Jean-Philippe Côté,31,TBL,D,19,0,4,4,0,22,0,0,0,0,4,0,0,12,0.0,33,190:01,10:00,0,0,,22,40,0,2,
Stéphane Da Costa,24,OTT,C,12,3,1,4,2,2,2,1,0,0,1,0,0,20,15.0,46,124:55,10:25,32,47,40.5,3,14,7,1,
John Erskine,33,WSH,D,37,1,3,4,-5,56,1,0,0,0,3,0,0,38,2.6,77,577:06,15:36,0,0,,66,64,4,12,
Luke Gazdic,24,EDM,LW,67,2,2,4,-8,127,2,0,0,0,2,0,0,30,6.7,51,388:40,5:48,3,0,100.0,22,103,6,11,
Peter Harrold,30,NJD,D,33,0,4,4,-2,14,0,0,0,0,4,0,0,32,0.0,72,616:01,18:40,0,0,,29,17,3,12,
Rostislav Klesla,31,PHX,D,25,1,3,4,-3,24,1,0,0,0,3,0,0,22,4.5,47,387:44,15:31,0,0,,25,41,1,4,
Mike Komisarek,32,CAR,D,32,0,4,4,-4,14,0,0,0,0,4,0,0,20,0.0,51,374:22,11:42,0,0,,27,70,3,16,
Johan Larsson,21,BUF,LW,28,0,4,4,0,19,0,0,0,0,4,0,0,21,0.0,43,376:41,13:27,135,150,47.4,19,52,9,3,
Michael Latta,22,WSH,C,17,1,3,4,0,12,1,0,0,0,3,0,0,6,16.7,12,131:05,7:43,60,55,52.2,2,14,3,2,
Kari Lehtonen,30,DAL,G,65,0,4,4,,4,0,0,0,0,2,2,0,0,,0,3803:59,58:31,0,0,,0,0,0,29,Vezina-8
Henrik Lundqvist,31,NYR,G,63,0,4,4,,0,0,0,0,0,0,4,0,0,,0,3655:19,58:01,0,0,,0,0,0,20,"ASnhl-6,Vezina-6"
Rickard Rakell,20,ANA,C,18,0,4,4,-3,2,0,0,0,0,4,0,0,22,0.0,54,210:58,11:43,95,99,49.0,4,21,5,4,
Zac Rinaldo,23,PHI,C,67,2,2,4,-13,153,2,0,0,1,2,0,0,54,3.7,110,515:44,7:42,2,1,66.7,12,231,8,4,
Rasmus Ristolainen,19,BUF,D,34,2,2,4,-15,6,2,0,0,0,2,0,0,52,3.8,87,649:58,19:07,0,1,0.0,32,66,9,19,
Bryce Salvador,37,NJD,D,40,1,3,4,-2,29,1,0,0,0,3,0,0,24,4.2,71,811:45,20:18,0,0,,50,47,12,21,
Rob Scuderi,35,PIT,D,53,0,4,4,-8,2,0,0,0,0,4,0,0,28,0.0,50,1002:50,18:55,0,0,,90,18,7,21,
Colton Sissons,20,NSH,C,17,1,3,4,0,4,1,0,0,0,3,0,0,13,7.7,21,180:30,10:37,70,74,48.6,9,9,6,2,
Jack Skille,26,CBJ,RW,16,4,0,4,2,6,4,0,0,1,0,0,0,23,17.4,35,138:35,8:40,1,0,100.0,4,18,4,0,
Mike Smith,31,PHX,G,62,1,3,4,,14,1,0,0,0,2,1,0,2,50.0,2,3609:58,58:14,0,0,,0,0,0,40,
Stephen Weiss,30,DET,C,26,2,2,4,-4,12,2,0,0,1,1,0,1,28,7.1,37,383:45,14:46,184,173,51.5,10,4,13,10,
Tyler Wotherspoon,20,CGY,D,14,0,4,4,-3,4,0,0,0,0,4,0,0,3,0.0,17,188:18,13:27,0,0,,17,8,2,4,
Dustin Jeffrey,25,2TM,C,34,2,2,4,-4,2,2,0,0,0,2,0,0,30,6.7,59,325:25,9:34,50,57,46.7,4,6,9,4,
Dustin Jeffrey,25,PIT,C,10,0,1,1,-2,2,0,0,0,0,1,0,0,9,0.0,14,108:15,10:50,8,5,61.5,0,4,1,1,
Dustin Jeffrey,25,DAL,C,24,2,1,3,-2,0,2,0,0,0,1,0,0,21,9.5,45,217:10,9:03,42,52,44.7,4,2,8,3,
Darren Archibald,23,VAN,RW,16,1,2,3,1,0,1,0,0,0,2,0,0,11,9.1,20,124:45,7:48,0,1,0.0,9,30,2,1,
Carter Ashton,22,TOR,RW,32,0,3,3,1,19,0,0,0,0,3,0,0,23,0.0,38,200:45,6:16,12,11,52.2,7,46,3,5,
Chad Billins,24,CGY,D,10,0,3,3,-3,0,0,0,0,0,3,0,0,3,0.0,16,122:05,12:13,0,0,,9,0,2,2,
Martin Brodeur,41,NJD,G,39,0,3,3,,2,0,0,0,0,3,0,0,0,,0,2296:49,58:54,0,0,,0,0,0,21,
Matt Carkner,33,NYI,D,53,0,3,3,-10,149,0,0,0,0,3,0,0,50,0.0,90,635:28,11:59,0,0,,59,58,9,15,
Jordan Caron,23,BOS,RW,35,1,2,3,-8,36,1,0,0,0,2,0,0,52,1.9,86,382:21,10:55,1,3,25.0,9,47,11,7,
Patrice Cormier,23,WPG,C,9,0,3,3,2,7,0,0,0,0,3,0,0,4,0.0,8,62:42,6:58,26,20,56.5,3,20,2,0,
Jerry D'Amigo,22,TOR,RW,22,1,2,3,-1,0,1,0,0,0,2,0,0,12,8.3,20,177:01,8:03,1,3,25.0,4,23,6,3,
Markus Granlund,20,CGY,C,7,2,1,3,2,0,1,0,1,0,1,0,0,9,22.2,12,84:35,12:05,28,26,51.9,1,3,2,2,
Mikhail Grigorenko,19,BUF,C,18,2,1,3,-3,2,2,0,0,0,0,1,0,20,10.0,34,205:44,11:26,53,50,51.5,5,6,7,7,
Cam Janssen,29,NJD,RW,24,3,0,3,3,22,3,0,0,0,0,0,0,11,27.3,15,117:51,4:55,0,0,,3,32,0,1,
Jacob Josefson,22,NJD,C,27,1,2,3,0,4,0,0,1,0,2,0,0,21,4.8,37,273:35,10:08,83,85,49.4,4,15,10,5,
Oscar Klefbom,20,EDM,D,17,1,2,3,-6,0,1,0,0,0,2,0,0,14,7.1,33,268:33,15:48,0,0,,25,6,3,9,
Adam Larsson,21,NJD,D,26,1,2,3,-1,12,1,0,0,1,2,0,0,20,5.0,54,462:24,17:47,0,0,,37,41,4,10,
Radek Martínek,37,NYI,D,13,0,3,3,4,4,0,0,0,0,3,0,0,12,0.0,40,201:11,15:29,0,0,,9,9,5,8,
Aaron Ness,23,NYI,D,20,1,2,3,-13,10,1,0,0,0,2,0,0,23,4.3,49,295:53,14:48,0,0,,26,14,3,7,
Joakim Nordström,21,CHI,C,16,1,2,3,-2,2,1,0,0,0,2,0,0,26,3.8,46,186:58,11:41,10,17,37.0,7,17,9,2,
Shane O'Brien,30,CGY,D,45,0,3,3,-8,58,0,0,0,0,3,0,0,16,0.0,57,506:44,11:16,0,0,,38,56,3,9,
Ondřej Pavelec,26,WPG,G,57,0,3,3,,0,0,0,0,0,0,3,0,0,,0,3247:58,56:59,0,0,,0,0,0,27,
Paul Postma,24,WPG,D,20,1,2,3,1,8,1,0,0,1,2,0,0,19,5.3,45,322:37,16:08,0,0,,29,20,3,17,
Zach Redmond,25,WPG,D,10,1,2,3,1,0,1,0,0,0,2,0,0,10,10.0,30,153:20,15:20,0,0,,11,7,2,4,
Mikael Samuelsson,37,DET,RW,26,1,2,3,-4,6,1,0,0,0,0,2,0,36,2.8,56,269:10,10:21,0,2,0.0,3,13,4,9,
Tim Sestito,29,NJD,LW,16,0,3,3,1,2,0,0,0,0,3,0,0,13,0.0,19,145:33,9:06,20,27,42.6,9,24,1,3,
Chris Summers,25,PHX,D,18,2,1,3,0,15,2,0,0,0,1,0,0,17,11.8,26,268:36,14:55,0,0,,25,33,0,4,
Jordan Szwarz,22,PHX,RW,26,3,0,3,-6,19,3,0,0,1,0,0,0,25,12.0,37,224:49,8:39,1,2,33.3,7,23,7,1,
Semyon Varlamov,25,COL,G,63,0,3,3,,2,0,0,0,0,1,2,0,0,,0,3639:46,57:46,0,0,,0,1,0,35,"ASnhl-2,Hart-4,Vezina-2"
Stéphane Veilleux,32,MIN,LW,34,3,0,3,-2,21,3,0,0,0,0,0,0,26,11.5,43,286:51,8:26,1,1,50.0,20,41,9,2,
Casey Wellman,26,WSH,C,13,2,1,3,3,0,2,0,0,0,1,0,0,15,13.3,25,121:52,9:22,50,47,51.5,5,9,3,3,
Patrick Wey,22,WSH,D,9,0,3,3,0,5,0,0,0,0,3,0,0,5,0.0,15,131:16,14:35,0,0,,4,11,1,7,
Zenon Konopka,33,2TM,C,59,1,2,3,-9,88,1,0,0,0,2,0,0,21,4.8,36,466:10,7:54,345,222,60.8,26,46,7,1,
Zenon Konopka,33,MIN,C,36,1,1,2,-5,55,1,0,0,0,1,0,0,15,6.7,26,262:01,7:17,157,82,65.7,11,21,4,1,
Zenon Konopka,33,BUF,C,23,0,1,1,-4,33,0,0,0,0,1,0,0,6,0.0,10,204:09,8:53,188,140,57.3,15,25,3,0,
Kenny Agostino,21,CGY,LW,8,1,1,2,-2,0,1,0,0,0,1,0,0,12,8.3,20,88:44,11:06,0,0,,3,9,3,3,
Nathan Beaulieu,21,MTL,D,17,0,2,2,6,8,0,0,0,0,2,0,0,15,0.0,43,224:53,13:14,0,0,,20,7,1,13,
Ben Bishop,27,TBL,G,63,0,2,2,,4,0,0,0,0,2,0,0,0,,0,3586:21,56:56,0,0,,0,0,1,32,"ASnhl-3,Hart-10,Vezina-3"
Jared Boll,27,CBJ,RW,28,1,1,2,-6,62,1,0,0,0,1,0,0,12,8.3,23,213:34,7:38,0,1,0.0,9,52,1,0,
Christopher Breen,24,CGY,D,9,0,2,2,1,5,0,0,0,0,2,0,0,4,0.0,10,84:28,9:23,0,0,,7,3,0,5,
Julien Brouillette,27,WSH,D,10,1,1,2,3,0,1,0,0,1,1,0,0,4,25.0,16,155:31,15:33,0,0,,11,10,1,5,
Chris Brown,22,2TM,C,12,1,1,2,0,17,1,0,0,0,1,0,0,8,12.5,18,104:22,8:42,15,25,37.5,1,22,2,3,
Chris Brown,22,PHX,C,6,0,0,0,0,17,0,0,0,0,0,0,0,4,0.0,5,46:08,7:41,0,2,0.0,1,10,0,1,
Chris Brown,22,WSH,C,6,1,1,2,0,0,1,0,0,0,1,0,0,4,25.0,13,58:14,9:42,15,23,39.5,0,12,2,2,
Adam Cracknell,28,STL,RW,19,0,2,2,0,0,0,0,0,0,2,0,0,16,0.0,28,155:27,8:11,10,17,37.0,8,33,3,0,
Kevin Czuczman,23,NYI,D,13,0,2,2,-5,14,0,0,0,0,2,0,0,24,0.0,44,254:04,19:33,1,0,100.0,13,15,6,6,
Mathew Dumba,19,MIN,D,13,1,1,2,-5,2,0,1,0,0,0,1,0,12,8.3,31,161:50,12:27,0,0,,3,9,2,5,
Brian Elliott,28,STL,G,31,0,2,2,,0,0,0,0,0,2,0,0,0,,0,1624:19,52:24,0,0,,0,0,0,10,
Cory Emmerton,25,DET,C,18,0,2,2,-2,4,0,0,0,0,2,0,0,22,0.0,28,161:09,8:57,58,49,54.2,5,7,4,1,
Justin Falk,25,NYR,D,21,0,2,2,-5,20,0,0,0,0,2,0,0,10,0.0,24,251:32,11:59,0,0,,28,39,0,9,
Taylor Fedun,25,EDM,D,4,2,0,2,-1,0,2,0,0,0,0,0,0,6,33.3,10,48:50,12:13,0,0,,3,1,1,1,
Justin Florek,23,BOS,LW,4,1,1,2,1,0,1,0,0,0,1,0,0,5,20.0,8,47:23,11:51,0,1,0.0,0,4,2,0,
Colin Fraser,29,LAK,C,33,0,2,2,-4,30,0,0,0,0,2,0,0,22,0.0,41,296:37,8:59,87,86,50.3,20,58,2,7,
Matt Fraser,23,BOS,RW,14,2,0,2,0,10,2,0,0,0,0,0,0,13,15.4,21,135:07,9:39,1,1,50.0,5,10,1,0,
Matt Gilroy,29,FLA,D,16,1,1,2,-2,6,1,0,0,0,1,0,0,27,3.7,48,260:02,16:15,0,0,,18,5,1,10,
Alex Grant,25,ANA,D,2,2,0,2,3,2,2,0,0,0,0,0,0,2,100.0,7,24:21,12:11,0,0,,0,1,0,0,
Derek Grant,23,OTT,C,20,0,2,2,-3,4,0,0,0,0,2,0,0,31,0.0,51,191:14,9:34,79,71,52.7,11,32,5,1,
Ben Hanowski,23,CGY,RW,11,0,2,2,-2,2,0,0,0,0,2,0,0,10,0.0,13,79:43,7:15,1,0,100.0,1,13,2,3,
Jonas Hiller,31,ANA,G,50,0,2,2,,0,0,0,0,0,0,2,0,0,,0,2908:48,58:11,0,0,,0,0,0,8,
Braden Holtby,24,WSH,G,48,0,2,2,,7,0,0,0,0,1,0,1,0,,1,2656:20,55:20,0,0,,0,2,0,23,
Dmitrij Jaškin,20,STL,RW,18,1,1,2,-3,8,1,0,0,0,1,0,0,18,5.6,36,191:13,10:37,1,1,50.0,5,40,3,1,
Blair Jones,27,CGY,C,14,2,0,2,0,21,1,0,1,0,0,0,0,14,14.3,33,159:16,11:23,36,40,47.4,5,30,5,9,
Matt Kassian,27,OTT,LW,33,1,1,2,-1,63,1,0,0,0,1,0,0,12,8.3,19,146:27,4:26,0,0,,3,52,1,5,
Chuck Kobasew,31,PIT,RW,33,2,0,2,1,15,2,0,0,2,0,0,0,37,5.4,68,369:57,11:13,1,1,50.0,18,49,10,9,
Josh Leivo,20,TOR,RW,7,1,1,2,0,0,1,0,0,0,1,0,0,4,25.0,6,69:01,9:52,0,1,0.0,0,5,2,1,
Lane MacDermid,24,2TM,LW,7,0,2,2,1,12,0,0,0,0,2,0,0,1,0.0,2,39:00,5:34,1,1,50.0,3,10,0,0,
Lane MacDermid,24,DAL,LW,6,0,2,2,2,5,0,0,0,0,2,0,0,1,0.0,2,34:52,5:49,1,1,50.0,3,7,0,0,
Lane MacDermid,24,CGY,LW,1,0,0,0,-1,7,0,0,0,0,0,0,0,0,,0,4:08,4:08,0,0,,0,3,0,0,
John McCarthy,27,SJS,C,36,1,1,2,-11,4,1,0,0,0,1,0,0,49,2.0,77,398:03,11:03,71,62,53.4,17,25,9,9,
Andy Miele,25,PHX,C,7,0,2,2,4,5,0,0,0,0,2,0,0,6,0.0,10,65:27,9:21,15,27,35.7,2,4,2,1,
Ryan Miller,33,2TM,G,59,0,2,2,,0,0,0,0,0,1,1,0,0,,0,3500:17,59:20,0,0,,0,0,1,22,
Ryan Miller,33,BUF,G,40,0,2,2,,0,0,0,0,0,1,1,0,0,,0,2383:47,59:36,0,0,,0,0,1,17,
Ryan Miller,33,STL,G,19,0,0,0,,0,0,0,0,0,0,0,0,0,,0,1116:30,58:46,0,0,,0,0,0,5,
Simon Moser,24,NSH,LW,6,1,1,2,0,2,1,0,0,0,1,0,0,7,14.3,11,60:47,10:08,0,0,,1,5,1,0,
Douglas Murray,33,MTL,D,53,0,2,2,-12,42,0,0,0,0,2,0,0,26,0.0,70,760:38,14:21,0,0,,115,144,5,17,
Antti Niemi,30,SJS,G,64,0,2,2,,0,0,0,0,0,2,0,0,0,,0,3740:17,58:27,0,0,,0,0,0,27,
Rostislav Olesz,28,NJD,LW,10,0,2,2,-1,0,0,0,0,0,1,1,0,9,0.0,13,114:12,11:25,1,2,33.3,1,11,3,0,
Linus Omark,26,2TM,LW,14,0,2,2,-6,6,0,0,0,0,0,2,0,10,0.0,25,175:04,12:30,0,1,0.0,3,4,2,2,
Linus Omark,26,EDM,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,2,9:04,9:04,0,0,,0,1,0,0,
Linus Omark,26,BUF,LW,13,0,2,2,-5,6,0,0,0,0,0,2,0,10,0.0,23,166:00,12:46,0,1,0.0,3,3,2,2,
Joni Ortio,22,CGY,G,9,0,2,2,,0,0,0,0,0,1,0,1,0,,0,500:55,55:39,0,0,,0,0,0,3,
Jean-Gabriel Pageau,21,OTT,C,28,2,0,2,-5,12,2,0,0,0,0,0,0,31,6.5,58,286:57,10:15,118,128,48.0,12,41,8,11,
Justin Peters,27,CAR,G,21,0,2,2,,4,0,0,0,0,2,0,0,0,,0,1225:20,58:21,0,0,,0,0,0,5,
Steve Pinizzotto,29,EDM,RW,6,0,2,2,-1,15,0,0,0,0,2,0,0,2,0.0,5,57:52,9:39,0,0,,1,10,1,1,
Carey Price,26,MTL,G,59,0,2,2,,4,0,0,0,0,1,1,0,0,,0,3464:22,58:43,0,0,,0,0,1,58,"ASnhl-4,Hart-14,Vezina-4"
Jonathan Quick,28,LAK,G,49,0,2,2,,2,0,0,0,0,1,1,0,0,,0,2904:26,59:16,0,0,,0,0,0,19,"ASnhl-5,Jennings-1,Vezina-5"
Tuukka Rask,26,BOS,G,58,0,2,2,,2,0,0,0,0,1,1,0,1,0.0,1,3386:27,58:23,0,0,,0,0,0,13,"ASnhl-1,Hart-11,Vezina-1"
Max Reinhart,21,CGY,C,8,0,2,2,1,2,0,0,0,0,2,0,0,7,0.0,20,85:37,10:42,2,7,22.2,0,1,3,1,
Colby Robak,23,FLA,D,16,0,2,2,-4,6,0,0,0,0,1,0,1,15,0.0,26,297:10,18:34,0,0,,19,17,4,4,
Jay Rosehill,28,PHI,LW,34,2,0,2,-8,90,2,0,0,0,0,0,0,14,14.3,26,168:02,4:57,0,1,0.0,4,48,1,5,
Jim Slater,31,WPG,C,27,1,1,2,-5,8,1,0,0,0,1,0,0,24,4.2,33,287:02,10:38,163,118,58.0,7,41,7,7,
Tyson Strachan,29,WSH,D,18,0,2,2,-2,28,0,0,0,0,2,0,0,7,0.0,29,311:55,17:20,0,0,,30,31,4,9,
Alexander Sulzer,29,BUF,D,25,0,2,2,-3,8,0,0,0,0,0,1,1,21,0.0,49,453:08,18:08,0,0,,44,11,1,10,
Brett Sutter,26,CAR,C,17,1,1,2,-4,9,1,0,0,1,1,0,0,16,6.3,25,128:32,7:34,37,36,50.7,2,35,4,2,
Chris Terry,24,CAR,LW,10,0,2,2,-4,0,0,0,0,0,0,2,0,13,0.0,30,120:49,12:05,0,0,,6,9,7,3,
Jarred Tinordi,21,MTL,D,22,0,2,2,-2,40,0,0,0,0,2,0,0,10,0.0,33,319:41,14:32,0,0,,27,42,0,12,
Alexander Urbom,23,WSH,D,20,1,1,2,1,19,1,0,0,0,0,0,1,16,6.3,34,292:07,14:36,0,0,,13,25,5,10,
Phil Varone,23,BUF,C,9,1,1,2,-3,4,1,0,0,0,1,0,0,15,6.7,21,102:40,11:24,26,30,46.4,2,7,0,1,
Aaron Volpatti,28,WSH,LW,41,2,0,2,-3,49,2,0,0,0,0,0,0,18,11.1,39,301:53,7:22,4,8,33.3,10,77,6,1,
David Warsofsky,23,BOS,D,6,1,1,2,1,0,1,0,0,0,1,0,0,10,10.0,18,97:01,16:10,0,0,,4,0,1,1,
James Wright,23,WPG,C,59,0,2,2,-3,15,0,0,0,0,2,0,0,41,0.0,78,565:10,9:35,126,143,46.8,20,63,22,19,
Harry Zolnierczyk,26,PIT,LW,13,2,0,2,0,12,2,0,0,0,0,0,0,12,16.7,19,131:40,10:08,2,0,100.0,5,14,3,4,
Mark Fraser,27,2TM,D,42,1,1,2,-15,76,1,0,0,0,1,0,0,11,9.1,37,645:34,15:22,0,0,,95,118,7,33,
Mark Fraser,27,TOR,D,19,0,1,1,-8,33,0,0,0,0,1,0,0,6,0.0,16,289:05,15:13,0,0,,51,66,3,16,
Mark Fraser,27,EDM,D,23,1,0,1,-7,43,1,0,0,0,0,0,0,5,20.0,21,356:29,15:30,0,0,,44,52,4,17,
Luke Adam,23,BUF,C,12,1,0,1,0,4,1,0,0,0,0,0,0,16,6.3,35,154:00,12:50,10,16,38.5,1,16,1,0,
Jason Akeson,23,PHI,RW,1,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,4,13:22,13:22,0,0,,0,1,0,0,
John Albert,25,WPG,C,9,1,0,1,-3,0,1,0,0,0,0,0,0,5,20.0,6,46:01,5:07,9,12,42.9,3,8,1,0,
Adam Almqvist,22,DET,D,2,1,0,1,-1,0,1,0,0,0,0,0,0,2,50.0,3,34:26,17:13,0,0,,0,1,0,0,
Frederik Andersen,24,ANA,G,28,0,1,1,,0,0,0,0,0,1,0,0,0,,0,1569:26,56:03,0,0,,0,0,0,13,"AR-1,Calder-9"
Craig Anderson,32,OTT,G,53,0,1,1,,2,0,0,0,0,0,1,0,1,0.0,1,2999:44,56:36,0,0,,0,0,0,29,
Keith Aulie,24,TBL,D,15,0,1,1,-3,9,0,0,0,0,1,0,0,6,0.0,18,147:21,9:49,0,0,,15,17,0,1,
Jonathan Bernier,25,TOR,G,55,0,1,1,,4,0,0,0,0,0,1,0,0,,0,3083:35,56:04,0,0,,0,0,0,34,
Jonathon Blum,25,MIN,D,15,0,1,1,-1,0,0,0,0,0,1,0,0,11,0.0,25,174:58,11:40,0,0,,13,10,1,2,
Sergei Bobrovsky,25,CBJ,G,58,0,1,1,,2,0,0,0,0,1,0,0,0,,0,3299:26,56:53,0,0,,0,0,0,16,"ASnhl-7,Vezina-8"
Mark Borowiecki,24,OTT,D,13,1,0,1,-2,48,1,0,0,0,0,0,0,6,16.7,15,163:35,12:35,0,0,,13,41,0,5,
David Broll,21,TOR,LW,5,0,1,1,1,5,0,0,0,0,1,0,0,3,0.0,7,40:55,8:11,0,0,,2,7,2,5,
Bobby Butler,26,FLA,RW,2,0,1,1,1,2,0,0,0,0,1,0,0,5,0.0,9,27:40,13:50,0,0,,0,2,2,0,
Matt Carey,21,CHI,LW,2,1,0,1,-1,2,1,0,0,0,0,0,0,1,100.0,2,19:16,9:38,10,11,47.6,0,2,0,0,
Michael Chaput,21,CBJ,C,17,0,1,1,0,2,0,0,0,0,1,0,0,6,0.0,16,151:12,8:54,42,56,42.9,10,34,5,1,
Scott Clemmensen,36,FLA,G,17,0,1,1,,0,0,0,0,0,0,0,1,0,,0,914:11,53:47,0,0,,0,0,0,7,
Sean Collins,25,CBJ,C,6,0,1,1,1,0,0,0,0,0,1,0,0,6,0.0,7,49:03,8:11,0,0,,1,9,2,0,
Brett Connolly,21,TBL,RW,11,1,0,1,-5,4,1,0,0,1,0,0,0,12,8.3,18,132:12,12:01,25,27,48.1,1,9,3,1,
Frank Corrado,20,VAN,D,15,1,0,1,-2,4,1,0,0,0,0,0,0,20,5.0,42,188:28,12:34,0,0,,17,9,1,3,
Joey Crabb,30,FLA,RW,9,0,1,1,-2,7,0,0,0,0,1,0,0,5,0.0,12,129:25,14:23,10,10,50.0,5,23,1,1,
Corey Crawford,29,CHI,G,59,0,1,1,,0,0,0,0,0,0,1,0,0,,0,3395:01,57:33,0,0,,0,1,0,31,
Nicolas Deslauriers,22,BUF,LW,17,1,0,1,-10,18,1,0,0,0,0,0,0,30,3.3,49,223:25,13:09,0,1,0.0,3,51,2,1,
Brian Dumoulin,22,PIT,D,6,0,1,1,1,4,0,0,0,0,1,0,0,3,0.0,11,115:24,19:14,0,0,,8,1,1,4,
Ben Eager,30,EDM,LW,7,0,1,1,1,2,0,0,0,0,1,0,0,4,0.0,11,50:33,7:13,1,1,50.0,2,9,2,2,
Andrew Ebbett,31,PIT,C,9,0,1,1,-4,0,0,0,0,0,1,0,0,9,0.0,17,99:27,11:03,15,20,42.9,7,10,2,2,
Stefan Elliott,23,COL,D,1,1,0,1,0,0,1,0,0,0,0,0,0,1,100.0,2,16:51,16:51,0,0,,0,2,0,0,
Dan Ellis,33,2TM,G,20,0,1,1,,0,0,0,0,0,1,0,0,0,,0,1027:19,51:22,0,0,,0,0,0,5,
Dan Ellis,33,DAL,G,14,0,1,1,,0,0,0,0,0,1,0,0,0,,0,690:03,49:17,0,0,,0,0,0,4,
Dan Ellis,33,FLA,G,6,0,0,0,,0,0,0,0,0,0,0,0,0,,0,337:16,56:13,0,0,,0,0,0,1,
Christian Folin,22,MIN,D,1,0,1,1,3,0,0,0,0,0,1,0,0,0,,0,19:26,19:26,0,0,,0,1,0,0,
Maxime Fortunus,30,DAL,D,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,2,16:17,16:17,0,0,,1,0,0,0,
Johnny Gaudreau,20,CGY,LW,1,1,0,1,1,0,1,0,0,0,0,0,0,1,100.0,2,15:11,15:11,0,0,,0,0,1,0,
Denis Grebeshkov,30,EDM,D,7,0,1,1,0,2,0,0,0,0,1,0,0,3,0.0,5,95:50,13:41,0,0,,9,3,1,1,
